ID,Channel Name,Bio length,Country,Url,Main topic,Main video category,Likes,Favorites_count,Post count,Followers,Boost Index,'Replies count',Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 Day,Engagement Rate,Engagement Rate (60 Days),Post content,Hyperlinks_exist,Media_exists,Hashtags list,@ list,created_at,Compound,Subjectivity,Average number of media likes,retweets,replies,like_list,Followers_list,Followings,View_count
62,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"On va être sanctionné si on pose un lapin à son médecin ? 😳 Le 6 avril, le Premier Ministre Gabriel Attal a annoncé une série de mesures pour “faciliter l’accès des Français aux soins”, en voici quatre exemples 🩺",0,1,,,2024-04-10 19:30:00+00:00,,,4692,57,449,,,194,443000
63,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Je ressens les émotions d’une personne qui a perdu quelqu’un, mais j’ai une partie de moi qui s’accroche à des petits moments de lucidité” Sarah est proche aidante auprès de sa mère atteinte de la maladie d’Alzheimer. Elle raconte son quotidien avec le “deuil blanc”",0,1,,,2024-04-10 19:30:00+00:00,,,21400,270,304,,,194,1100000
64,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Quelles alternatives au sucre choisir ? Les alternatives au sucre blanc de betterave sont-elles vraiment meilleures pour la santé ? Elsa Abdoun, journaliste pour @ufcquechoisir, a enquêté sur les bienfaits mais aussi les fausses promesses derrière ces nouveaux produits.",0,1,,,2024-04-10 19:30:00+00:00,,,11438,167,146,,,194,736000
65,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Retour sur le témoignage d’@enoramalagre, à l’occasion de la journée contre l’endométriose. Non, l’endométriose ne disparait pas après une grossesse. Et oui, elle est toujours difficile à faire diagnostiquer. Énora Malagré continue de se battre au quotidien contre cette maladie. Il y a quelques années, elle se confiait pour que « les choses évoluent, et vite ».",0,1,,,2024-04-10 19:30:00+00:00,,,43900,2207,603,,,194,1800000
66,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Laura, porteuse de Trisomie 21, vit en colocation avec “Le Club des 6”. Un hébergement qui facilite l’autonomie, l’indépendance et l’insertion en société des jeunes vivant avec un handicap. Laura nous en avait fait la visite !",0,1,,,2024-04-10 19:30:00+00:00,,,19966,278,139,,,194,638000
67,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"@lucie.retail s'est fait amputer des 4 membres suite à un paludisme sévère. Elle témoigne : "Je n'ai jamais fait quoi que ce soit pour que ça arrive".",0,1,,,2024-04-10 19:30:00+00:00,,,47723,741,1068,,,194,1800000
68,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"« Les unités de soins palliatifs, ce n’est pas que des soins, c’est porter des projets de vie. » Aller pêcher une dernière fois, se marier dans le service : Pierre est infirmier en soins palliatifs, il nous racontait comment cette unité accompagne les derniers jours des patients. Retrouvez le documentaire Vivants sur Public Sénat samedi 23 mars à 22h30, puis en replay. La diffusion sera suivie d’un live Instagram sur le compte @vivants.lefilm en présence du réalisateur Victor Grange et d’une partie des équipes du film.",0,1,,,2024-04-10 19:30:00+00:00,,,11847,366,164,,,194,446000
69,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Pourquoi sommes nous allergiques aux chats?",0,1,,,2024-04-22 16:00:00+00:00,,,1966,24,31,,,55,80600
70,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Connaissez-vous l’existence des allergies croisées ? 🤔 Si non, cette vidéo est pour vous et vous allez peut-être vous découvrir une nouvelle allergie… 😱",0,1,,,2024-04-22 16:00:00+00:00,,,5372,113,89,,,55,174000
71,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Atchoum ! Les pollens sont de sortie 🤧 Mais comment expliquer ces réactions allergiques ?",0,1,,,2024-04-22 16:00:00+00:00,,,3811,58,30,,,55,155000
72,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Quelle est la chose la plus folle que vous ayez faite grâce a l’adrénaline ? 😉",0,1,,,2024-04-22 16:00:00+00:00,,,1059,9,4,,,55,52100
73,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Si votre animal a une truffe chaude, signifie-t-il qu’il est en train de tomber malade ? 🤒🐶 @linstant_veto donne plus de détails sur cette croyance 👩‍⚕️",0,1,,,2024-04-22 16:00:00+00:00,,,1866,15,5,,,55,148000
74,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Avez-vous déjà entendu parler de l’antibiorésistance ? Jamy nous éclaire sur ce phénomène ! 🦠",0,1,,,2024-04-22 16:00:00+00:00,,,1402,15,,,,55,51300
75,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"La lutte contre le cancer est un enjeu majeur et nous pouvons tous y contribuer 🤓Tentez de gagner vos places pour les Jeux Olympiques de Paris 2024 grâce à Allianz en soutenant la recherche médicale et la campagne Une Jonquille contre le Cancer ! Détails et conditions sur @allianz_france ",0,1,,,2024-04-22 16:00:00+00:00,,,4282,119,60,,,55,925000
76,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Neige ivernale: quels bienfaits",0,1,,,2024-04-22 16:00:00+00:00,,,2778,27,35,,,55,100000
77,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Des volumes sonores excessifs peuvent endommager notre ouïe 🔊❌ Apprenons à préserver notre capital auditif avec @jamygourmaud ! ",0,1,,,2024-04-22 16:00:00+00:00,,,3531,46,49,,,55,147000
78,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Depuis quand les antibiotiques existent-ils ? Jamy vous raconte l’histoire de leur création ! Pour en apprendre plus sur le sujet, rendez-vous sur YouTube pour voir la suite de la vidéo ! 🦠🦠.",0,1,,,2024-04-22 16:00:00+00:00,,,1805,18,15,,,55,63800
79,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Antibiotiques = bactérie et non virus ! Mais alors, c'est quoi la différence entre les deux ? 🤔🦠 #Epicurieux #Jamy #culturegenerale #vulgarisation #microbe #bacterie #antibiotiques",0,1,,,2024-04-22 16:00:00+00:00,,,3575,38,13,,,55,146000
80,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Nous vous avons prescrit une ordonnance pour avoir un rendez-vous dans le cabinet de Jamy dimanche à 10H, afin qu’il vous apprenne tout sur les antibiotiques 💊💊",0,1,,,2024-04-22 16:00:00+00:00,,,1782,6,6,,,55,82100
81,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Photo de profil de epicurieuxanimaux Un petit bout de chocolat est toujours un plaisir réconfortant 🍫🥰 mais pour un chien, il peut être fatal😶 @linstant_veto vous explique pourquoi 👩‍⚕️",0,1,,,2024-04-22 16:00:00+00:00,,,3656,52,45,,,55,190000
82,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Comment aider les salariés souffrant de pénibilité au travail ? Découvrons avec @allianz_france une solution qui permet de soulager leurs maux 🤓👨‍🔬",0,1,,,2024-04-22 16:00:00+00:00,,,1819,11,37,,,55,118000
83,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Le coup de foudre : mythe ou réalité ? Terence et Renaud de @explorersfr nous éclairent sur le sujet ! ❤ Pour découvrir la suite, rendez-vous sur notre chaîne Youtube ",0,1,,,2024-04-22 16:00:00+00:00,,,2108,15,8,,,55,141000
84,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Qu’est ce qui est plus sale entre un téléphone et la lunette des toilettes ? 📱🚽 The Sciencoder nous donne la réponse grâce aux boîtes de petri gélosées ! 🔬.",0,1,,,2024-04-22 16:00:00+00:00,,,10000,121,100,,,55,160000
85,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Antibiotiques = bactérie et non virus ! Mais alors, c'est quoi la différence entre les deux ? 🤔🦠 #Epicurieux #Jamy #culturegenerale #vulgarisation #microbe #bacterie #antibiotiques",0,1,,,2024-04-22 16:00:00+00:00,,,3575,38,13,,,55,146000
86,epicurieux,24,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,0.31,,"Antibiotiques = bactérie et non virus ! Mais alors, c'est quoi la différence entre les deux ? 🤔🦠 #Epicurieux #Jamy #culturegenerale #vulgarisation #microbe #bacterie #antibiotiques",0,1,,,2024-04-22 16:00:00+00:00,,,3575,38,13,,,55,146000
87,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Un enfant de 6 ans est mort après que son père l'ait forcé à faire du sport pour perdre du poids.",0,1,,,2024-10-05 17:00:00+00:00,,,147000,909,1620,"user56,user57,user58,user41","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",900,5200000
88,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Bretagne : 49 personnes intoxiquées à cause d'une farine contaminée par une plante toxique.",0,1,,,2024-03-05 17:00:00+00:00,,,63200,365,652,"user56,user57,user58,user41,user42,user40","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",900,3200000
89,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Le phénomène La Niña pourrait revenir sur Terre...Je t'explique",0,1,,,2024-07-05 17:00:00+00:00,,,94400,898,1261,"user56,user57,user58,user42,user40","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",900,3600000
90,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Un pilote a démissionné à cause de l'ampleur de la catastrophe climatique",0,1,,,2024-09-05 17:00:00+00:00,,,63700,1333,372,"user57,user58,user42,user59,user60,user61,user62,user63,user64","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",900,2300000
91,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Un portail virtuel a été installé entre Dublin et New York",0,1,,,2024-10-05 16:00:00+00:00,,,32500,159,0,"user57,user42,user59,user61,user62,user64","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",900,870000
92,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Ce village dans les Balléares pourrait fermer ses portes, Voilà pourquoi",0,1,,,2024-09-05 17:00:00+00:00,,,41300,219,130,"user57,user42,user59,user62,user64","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",900,2100000
93,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"95% des parisiens ne croient pas en la vie après le périphérique",0,1,,,2024-09-05 14:00:00+00:00,,,10300,111,299,"user41,user64",,0,146000
94,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Il meurt de vieillesse en tentant de fermer tous les onglets ouverts par ses parents",0,1,,,2024-09-03 14:00:00+00:00,,,26200,216,211,"user41",,0,445000
95,redapple.life,,US,https://www.instagram.com/redapple.life,,,,,503,269000,,,,,,,,,0.54,,"This video reveals how food is engineered to make it more addictive",0,1,,,2024-10-01 14:00:00+00:00,,,109000,1695,80800,"user60,user61,user62,user63,user64","user56,user57,user58,user41",150,2700000
96,redapple.life,,US,https://www.instagram.com/redapple.life,,,,,503,269000,,,,,,,,,0.54,,"Here's why so many people are confused about healthy eating",0,1,,,2024-03-05 14:00:00+00:00,,,939,23,373,"user60,user61,user62,user63,user64,user41","user56,user57,user58,user41",150,27000
97,redapple.life,,US,https://www.instagram.com/redapple.life,,,,,503,269000,,,,,,,,,0.54,,"Science may never prove this but it could be the secret to health and longevity",0,1,,,2024-03-05 14:00:00+00:00,,,23900,232,5785,"user60,user61,user62,user63,user64,user41,user58,user56","user56,user57,user58,user41",150,427000
98,redapple.life,,US,https://www.instagram.com/redapple.life,,,,,503,269000,,,,,,,,,0.54,,"It's hidden in most food and 95% of people have no idea",0,1,,,2024-03-04 14:00:00+00:00,,,1122,35,406,"user60,user61,user62,user63","user56,user57,user58,user41",150,38100
99,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Un médicament antidiabétique capable de ralentir l’évolution de la maladie de Parkinson ? 💊",0,0,,,2024-04-25 16:40:00+00:00,,,186,4,3,,,320,16100
100,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Une grand-mère met du vin blanc dans le biberon, le bébé fait un coma éthylique!",0,1,,,2024-01-26 14:00:00+00:00,,,5881,204,261,,,6,362000
101,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Top 10 des aliments que tu peux consommer après leur date de péremption!",0,1,,,2024-01-26 14:00:00+00:00,,,6341,420,52,,,6,209000
102,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Pourquoi est-il dangereux pour la santé de réchauffer cet aliment?",0,1,,,2024-01-26 14:00:00+00:00,,,5572,207,110,,,6,419000
103,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Comment retarder l'arrivée des cheveux blancs?",0,1,,,2024-01-26 14:00:00+00:00,,,1180,29,21,,,6,109000
104,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"A 102 ans, son assurance décès est annulée car est trop vieille!",0,1,,,2024-01-26 14:00:00+00:00,,,12300,122,761,,,6,541000
105,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Une fille est née avec 26 doigts!",0,1,,,2024-01-26 14:00:00+00:00,,,256,1,2,,,6,9896
106,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Elle n'est pas anesthésiée parce que le medecin part en pause déjeuner!",0,1,,,2024-01-26 14:00:00+00:00,,,5271,28,310,,,6,291000
107,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"On connait déjà la prochaine épidémie mondiale!",0,1,,,2024-01-26 14:00:00+00:00,,,3175,52,222,,,6,218000
108,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Cette épice vous empeche d'avoir la calvitie",0,1,,,2024-01-26 14:00:00+00:00,,,11200,161,128,,,6,486000
109,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Les poeles rayées sont dangereuses poru la santé",0,1,,,2024-01-26 14:00:00+00:00,,,2277,61,24,,,6,111000
110,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Selon une étude, les maris seraient une énorme source de stress dans le couple!",0,1,,,2024-01-26 14:00:00+00:00,,,32600,1119,2076,,,6,1500000
111,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Un enfant meurt du choléra à Mayotte : chronique santé du Dr. Jimmy Mohamed dans #RTLMatin 🏥 L'intégralité à retrouver sur rtl.fr et l'application RTL",0,0,,,2024-04-25 16:40:00+00:00,,,174,13,8,,,320,16500
112,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Photo de profil de rtl_france Somnolence au volant : prenez un nappuccino ! Chronique santé du Dr. Jimmy Mohamed dans #RTLMatin avec Yves Calvi ☕ L'intégralité de la chronique à réécouter sur rtl.fr et l'application RTL",0,0,,,2024-04-25 16:40:00+00:00,,,2593,28,19,,,320,282000
113,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Photo de profil de rtl_france “Un exercice bref mais suffisamment intense : prendre les escaliers” 💪🏼 Chronique santé de @thebestofdiet dans #RTLMatin L’intégralité à retrouver sur rtl.fr et l’application RTL",0,0,,,2024-04-25 16:40:00+00:00,,,353,10,6,,,320,25500
114,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"C’est quoi une bonne tension artérielle ? Chronique santé du Dr. Jimmy Mohamed dans #RTLMatin 💪 L’intégralité à réécouter sur rtl.fr et l’application RTL ! .",0,0,,,2024-04-25 16:40:00+00:00,,,5117,89,73,,,320,434000
115,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"EDITO RTL - Méfiez-vous de toutes ces histoires de centenaires : « Il y en aurait sans doute beaucoup moins qu’on ne le dit... des fraudes à la pension de retraite ! » L’édito de François Lenglet dans #RTLMatin 📻 L’intégralité à retrouver sur rtl.fr et l’application RTL",0,0,,,2024-04-25 16:40:00+00:00,,,21000,1042,299,,,320,1400000
116,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Jardiner, c’est bon pour la santé ! Chronique du Dr. Jimmy Mohamed à 8h40 dans #RTLMatin 👨‍🌾 L’intégralité à réécouter sur rtl.fr et l’application RTL !",0,0,,,2024-04-25 16:40:00+00:00,,,21000,1042,299,,,320,1400000
117,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Après la naissance de sa fille, Lorie, atteinte d'endométriose, décide de se faire retirer l'utérus. Elle se confie sur ce choix au micro d'Anaïs Bouton 📺 Le podcast Tenaces à écouter en intégralité sur rtl.fr et l'application #RTL !",0,0,,,2024-04-25 16:40:00+00:00,,,3245,21,47,,,320,251000
118,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Une prise de sang pour détecter l'arthrose ! Chronique santé du Dr. Jimmy Mohamed dans #RTLMatin 💉 L'intégralité à réécouter sur rtl.fr et l'application RTL",0,0,,,2024-04-25 16:40:00+00:00,,,3447,52,56,,,320,293000
119,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Sédentarité : prendre l’escalier plutôt que l’ascenseur pour vivre plus longtemps ! ",0,0,,,2024-04-25 16:40:00+00:00,,,2031,47,15,,,320,170000
120,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Photo de profil de rtl_france “Chers ados, grâce aux écrans, vous serez gros et aveugles !” : Philippe Caverivière face au professeur Amine Benyamina et au Docteure Servane Mouton, co-présidents de la Commission écrans.",0,0,,,2024-04-25 16:40:00+00:00,,,4384,58,117,,,320,169000
121,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"« Pas d’écran avant 3 ans, et déconseillé avant 6 ans » : Professeur Amine Benyamina et Docteure Servane Mouton, co-présidents de la commission écrans, invités d’Amandine Bégot dans #RTLMatin 📱 L’intégralité de l’entretien à réécouter sur rtl.fr et l’application RTL",0,0,,,2024-04-25 16:40:00+00:00,,,517,22,21,,,320,43300
122,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Crudivorisme : « Les conséquences peuvent être terribles » ",0,0,,,2024-04-25 16:40:00+00:00,,,292,2,6,,,320,41300
123,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Un médicament antidiabétique capable de ralentir l’évolution de la maladie de Parkinson ? 💊",0,0,,,2024-04-25 16:40:00+00:00,,,186,4,3,,,320,16100
124,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Pourquoi le sirop de menthe ne devrait jamais être vert ? 🟢",0,0,,,2024-04-25 16:40:00+00:00,,,235,2,8,,,320,24900
125,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Recrudescence de la coqueluche en Europe, appel à une vigilance renforcée en France ! ",0,0,,,2024-04-25 16:40:00+00:00,,,210,3,3,,,320,18100
126,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Santé : consommer certains émulsifiants augmente-t-il le risque de devenir diabétique ?",0,0,,,2024-04-25 16:40:00+00:00,,,2660,62,54,,,320,311000
