ID,Channel Name,Bio length,Country,Url,Main topic,Main video category,Likes,Favorites_count,Post count,Followers,Boost Index,'Replies count',Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 Day,Engagement Rate,Engagement Rate (60 Days),Post content,Hyperlinks_exist,Media_exists,Hashtags list,@ list,created_at,Compound,Subjectivity,Average number of media likes,retweets,replies,like_list,Followers_list,Followings,View_count
127,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"La prochaine épidémie mondiale pourrait etre une grippe...",0,1,,,2024-09-05 17:00:00+00:00,,,68000,175,827,,,900,2700000
128,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Un bilan de fertilité à l'age de 25 ans? Le gouvernement y réfléchit",0,1,,,2024-09-05 17:00:00+00:00,,,92500,1691,3238,,,900,4700000
129,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Réarmement démographique Emmanuel Macron veut lutter contre la chute de natalité en France",0,1,,,2024-09-05 17:00:00+00:00,,,84400,492,2317,,,900,3800000
130,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Aujourd’hui serait le jour le + déprimant de l'année... Mais c'est faux",0,1,,,2024-09-05 17:00:00+00:00,,,111000,501,750,,,900,3900000
131,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Carottes rapés, céleris. Ces plats Casino auraient été contaminés par un produit chimique",0,1,,,2024-09-05 17:00:00+00:00,,,42800,238,217,,,900,3000000
132,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Virus Nipah : je t'explique s'il peut arriver jusqu'en France",0,1,,,2024-09-05 17:00:00+00:00,,,68000,175,827,,,900,2700000
133,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Un adolescents est mort après avoir été percuté par une voiture de police",0,1,,,2024-09-05 17:00:00+00:00,,,77800,310,2492,,,900,1700000
134,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Dimanche : certains ont eu du mal à respirer après l'orage ... Voici pourquoi",0,1,,,2024-09-05 17:00:00+00:00,,,116000,528,857,,,900,2400000
135,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"Le HCC bientot interdit en France",0,1,,,2024-09-05 17:00:00+00:00,,,29900,39,256,,,900,1000000
136,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"1 personnes sur 6 dans le monde n'arrive pas à voir d'enfants",0,1,,,2024-09-05 17:00:00+00:00,,,72500,644,1081,,,900,1600000
137,hugodecrypte,22,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,1.78,,"1 jeune sur 5 présente des troubles dépressifs en France...",0,1,,,2024-09-05 17:00:00+00:00,,,86800,83,947,,,900,1500000
138,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Le personnel soigant devra rembourser les applaudissements reçus pendant le premier confinement",0,1,,,2024-09-03 14:00:00+00:00,,,8697,24,64,"user41",,0,175000
139,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Un joueur de ukulélé accusé de maltraitance sur ses amis",0,1,,,2024-09-03 14:00:00+00:00,,,3809,9,85,"user41",,0,164000
140,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Les pharmaciens autorisés à déliver des antidépresseurs sur simple préstation d'une simulation de retraite",0,1,,,2024-09-03 14:00:00+00:00,,,5295,22,33,"user41",,0,119000
141,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"63% des Français projettent de remettre un masque cet hiver pour se chauffer",0,1,,,2024-09-03 14:00:00+00:00,,,2450,27,16,"user41",,0,78400
142,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Il subit 8000 opérations de chirurgie esthétique pour ressembler à du fromage de chèvre",0,1,,,2024-09-03 14:00:00+00:00,,,7035,216,211,"user41",,0,445000
143,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"étude: la mort, 1ère cause de mortalité chez les Français de tous ages.",0,1,,,2024-09-03 14:00:00+00:00,,,9080,12,132,"user41",,0,123000
145,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"La fondation Bill Gates rappelle près d'un million de doses de vaccin en raison de nanopuces 5G défaillantes",0,1,,,2024-09-03 14:00:00+00:00,,,2985,11,79,"user41",,0,94800
146,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Sur son lit de mort, il se dit qu'il a vraiment bien bossé pour son entreprise",0,1,,,2024-09-03 14:00:00+00:00,,,5099,14,40,"user41",,0,65800
147,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Un milliardaire s'injecte du sang de millionnnaire pour paraitre plus proche du peuple",0,1,,,2024-09-03 14:00:00+00:00,,,4827,53,24,"user41",,0,137000
148,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Canicule :  il oublie ses glaces dans la voiture à coté du chien mort",0,1,,,2024-09-03 14:00:00+00:00,,,6197,66,53,"user41",,0,169000
149,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"L'enfer se dote enfin d'un accès pour personne à mobilité réduite",0,1,,,2024-09-03 14:00:00+00:00,,,11600,205,84,"user41",,0,253000
150,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Après un week-end de 3 jours avec ses neveux, il prend rendez-vous pour une vasectomie",0,1,,,2024-09-03 14:00:00+00:00,,,4573,72,54,"user41",,0,117000
151,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Paris - Un Québécois meurent de faim car personne n'arrivait à le comprendre",0,1,,,2024-09-03 14:00:00+00:00,,,5959,81,95,"user41",,0,144000
152,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Emmanuel Macron propose finalement la retraite à 63 ans et 12 mois",0,1,,,2024-09-03 14:00:00+00:00,,,7036,156,95,"user41",,0,157000
153,le_gorafi,16,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,2.48,,"Un happiness manager ne se sent pas capable d'organiser des tournois de baby-foot en open-space jusqu'à 64 ans",0,1,,,2024-09-03 14:00:00+00:00,,,3101,5,17,"user41",,0,95500
156,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Pourquoi est-il dangereux pour la santé de réutiliser des bouteilles en plastique?",0,1,,,2024-01-26 14:00:00+00:00,,,5795,194,138,,,6,302000
157,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Pourquoi on pète plus dans l'avion?",0,1,,,2024-01-26 14:00:00+00:00,,,1332,15,14,,,6,94400
158,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"C'est quoi la crise des 25 ans?",0,1,,,2024-01-26 14:00:00+00:00,,,2120,33,32,,,6,69500
159,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Il force son fils à faire du sport pour perdre du poids, l'enfant meurt...",0,1,,,2024-01-26 14:00:00+00:00,,,5231,67,162,,,6,194000
160,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Ces jeunes ne sortent plus de chez eux pendant des années!",0,1,,,2024-01-26 14:00:00+00:00,,,5810,97,273,,,6,210000
170,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Rester au lit serait dangereux pour la santé!",0,1,,,2024-01-26 14:00:00+00:00,,,5939,142,99,,,6,203000
171,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Comment retarder l'arrivée des cheveux blancs?",0,1,,,2024-01-26 14:00:00+00:00,,,1180,29,21,,,6,109000
172,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Une femme serait plus heureuse si son mari est moche!",0,1,,,2024-01-26 14:00:00+00:00,,,17400,1169,791,,,6,1000000
173,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"L'arnaque aux faux enterrements, c'est quoi?",0,1,,,2024-01-26 14:00:00+00:00,,,1775,23,30,,,6,12700
174,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Combien de fois par jour tu dois aller aux toilettes?",0,1,,,2024-01-26 14:00:00+00:00,,,4477,21,86,,,6,313000
175,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Voila les fruits et légumes de saison qu'il faut manger",0,1,,,2024-01-26 14:00:00+00:00,,,978,6,17,,,6,62300
176,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Ivre, il n'est pas arreté car il produit naturellement de l'alcool",0,1,,,2024-01-26 14:00:00+00:00,,,2764,38,13,,,6,98900
177,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Quelles sont les attractions les plus dangereuses en fete forraine?",0,1,,,2024-01-26 14:00:00+00:00,,,1529,7,17,,,6,56300
178,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Selon la science les ados sentent la chèvre!",0,1,,,2024-01-26 14:00:00+00:00,,,1747,13,30,,,6,82900
179,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Selon la science, le deuxième enfant serait le plus difficile!",0,1,,,2024-01-26 14:00:00+00:00,,,6946,83,171,,,6,383000
180,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Un facteur jette 400 lettres parce qu'il a froid",0,1,,,2024-01-26 14:00:00+00:00,,,3103,20,78,,,6,134000
181,demotivateur,11,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,0.54,,"Faites le plein de gourmandises et de vitamines avec cette recette de planche mixte sucrée 100% fruits!",0,1,,,2024-01-26 14:00:00+00:00,,,856,2,4,,,6,327000
182,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Allez-vous vous baigner dans la Seine ? Et continuera-t-elle à être entretenue pour s'y baigner après les JO ?",0,1,,,2024-04-10 19:30:00+00:00,,,8744,88,866,,,194,908000
183,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Photo de profil de konbini Il faut avoir peur du VIH mais pas des personnes séropositives Le VIH/sida n’a pas empêché Andréa de devenir mère de trois enfants. Engagée contre la sérophobie, elle nous avait fait part de son témoignage.",0,1,,,2024-04-10 19:30:00+00:00,,,10500,233,129,,,194,518000
184,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Le journaliste Elliot Wax a enquêté sur le processus de radicalisation complotiste de son frère. Pendant la crise sanitaire, il décide de s’infiltrer dans les organisations suivies par son frère afin de montrer l’envers du décor du conspirationnisme et contrer ses croyances. Il témoigne.",0,1,,,2024-04-10 19:30:00+00:00,,,27900,198,981,,,194,1200000
185,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"La rumeur dit que, depuis le tournage, @tristanlopin ne quitte plus son uniforme et sa fameuse trousse de secours. Cette vidéo n'est pas un tuto, pour vous former aux premiers secours ou devenir secouriste à la Croix-Rouge française, rendez-vous sur @croixrougefr",0,1,,,2024-04-10 19:30:00+00:00,,,3988,54,26,,,194,275000
186,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"“Le jeu est une drogue” En abstinence depuis 17 ans, Anthony est addict aux jeux de course et au poker. Vie de famille, mensonges et dépenses excessives : il raconte l’impact des jeux d’argent sur son quotidien.",0,1,,,2024-04-10 19:30:00+00:00,,,8651,44,42,,,194,667000
187,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Ma grossesse m'a sauvé la vie. Virgilia Hess (@virgilia_h) a été diagnostiquée d'un cancer du sein alors qu'elle était enceinte de 5 mois et demi. Elle nous expliquait comment elle a géré sa grossesse, entre les chimios et les rendez-vous médicaux. ",0,1,,,2024-04-10 19:30:00+00:00,,,7992,44,28,,,194,738000
188,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"@anaiswerestchackoff, médecin généraliste et ancienne miss Auvergne, a pris la route à bord de son van pour un « tour de France des déserts médicaux ». Avec Brice Philippon, son compagnon kinésithérapeute, ils vont en aide aux praticiens qui ont du mal à trouver des remplaçants. On les a suivi.",0,1,,,2024-04-10 19:30:00+00:00,,,7355,140,166,,,194,349000
189,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"L’aide médicale à mourir (ou euthanasie), est aujourd’hui illégale en France. Deux médecins se confrontaient sur le sujet de sa légalisation : Denis Labayle est pour : “C’est le malade qui doit être maître de sa situation” Sarah Halioui est contre : “Le patient n’a pas une réponse unique selon les jours, selon sa souffrance. Il faut le prendre en compte”",0,1,,,2024-04-10 19:30:00+00:00,,,11300,97,202,,,194,439000
190,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Le droit d'accès à l'IVG et la liberté d'accès à l'IVG sont des termes complètement différents. Héloïse, nous explique. @ledroitdecomprendreledroit",0,1,,,2024-04-10 19:30:00+00:00,,,17100,270,995,,,194,637000
191,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Lorsque vous interdisez officiellement l’avortement, les femmes vont trouver d’autres moyens. Nous avions suivi Alisoa, une matrone, qui pratique des avortements clandestins à Madagascar. Entre les complications suite aux avortements, l'impossibilité d'avorter en cas de malformation du foetus ou de viol et d'inceste, des pans de la société malgache s'activent pour changer les choses.",0,1,,,2024-04-10 19:30:00+00:00,,,13500,396,115,,,194,445000
192,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Syndrome du bébé secoué : l’histoire de Frédérique, présumée coupable.",0,1,,,2024-04-10 19:30:00+00:00,,,6499,19,57,,,194,732000
193,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Alena a avorté lorsqu'elle avait 16 ans. Au-delà de cette expérience, elle nous parlait de la sensationnalisation d'un acte médical par ses détracteurs, et la honte imposée aux femmes qui avortent : “Quand on avorte, la société nous impose le silence et la honte”",0,1,,,2024-04-10 19:30:00+00:00,,,23900,269,1578,,,194,1000000
194,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"“La femme qui vient d’accoucher, c’est vrai qu’on n’en parle pas beaucoup”Baby blues, prise de poids, sexualité et réseaux sociaux : @lenna.vivas , créatrice de contenus, dévoile la réalité du post-partum.",0,1,,,2024-04-10 19:30:00+00:00,,,23700,213,129,,,194,1300000
195,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"C’est fait : la France devient le premier pays au monde à inscrire explicitement l’IVG dans sa Constitution, suite au vote du Congrès. On a suivi le résultat en direct au Trocadéro !",0,1,,,2024-04-10 19:30:00+00:00,,,84100,5359,1492,,,194,2000000
196,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"Syndrome du bébé secoué : l'histoire de Maria, ancienne assistante maternelle et présumée coupable.",0,1,,,2024-04-10 19:30:00+00:00,,,15000,93,157,,,194,1100000
197,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"La psycho-sociologue @christelealbaret explique comment vivre au quotidien avec une personne en dépression et donne ses conseils aux aidants pour ne pas sombrer.",0,1,,,2024-04-10 19:30:00+00:00,,,14900,668,177,,,194,646000
198,konbini,7,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,0.31,,"À l'occasion du mois de sensibilisation au myélome multiple, un duo : Laurent Gillot, président de l'association @myelomefr, et le Pr. Mohamad Mohty, pour nous éclairer sur ce cancer du sang.",0,1,,,2024-04-10 19:30:00+00:00,,,4468,22,28,,,194,436000
199,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Les crèmes solaires mentent-elles sur leur indice de protection ? ",0,0,,,2024-04-25 16:40:00+00:00,,,6337,127,273,,,320,596000
200,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Un Belge échappe à une condamnation pour ivresse en prouvant que son corps produit naturellement de l’alcool ! ",0,0,,,2024-04-25 16:40:00+00:00,,,2280,31,25,,,320,313000
201,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"“Svp pas de cocaïne dans la flamme olympique !” Philippe Caverivière en direct de Marseille et face au préfet de Police, Pierre-Edouard Colliex 😂",0,0,,,2024-04-25 16:40:00+00:00,,,2396,29,35,,,320,84400
202,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Les oeufs à la coke",0,0,,,2024-04-25 16:40:00+00:00,,,1483,1,25,,,320,117000
203,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Santé mentale : "On ne se rend pas compte à quel point la jeunesse souffre"",0,0,,,2024-04-25 16:40:00+00:00,,,2080,152,75,,,320,71600
204,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Me Too Hôpital : « Ces femmes me décrivent les agressions, les actes, la participation des chefs à ce système... Et finissent toujours par me dire, « surtout n’en parle pas » »  Marine Silvestre, interne en médecine, explique l’omerta qui règne à l’hôpital à propos des violences sexistes et sexuelles. ",0,0,,,2024-04-25 16:40:00+00:00,,,441,9,15,,,320,45900
205,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"L’importance du vaccin contre le papillomavirus, il faut vacciner les filles et les garçons ",0,0,,,2024-04-25 16:40:00+00:00,,,4328,197,341,,,320,427000
206,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"« J’ai continué à courir pour me sentir vivante et penser à autre chose que la maladie »",0,0,,,2024-04-25 16:40:00+00:00,,,2594,45,28,,,320,103000
207,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Une Américaine a reçu un mauvais diagnostic de cancer : Stevie Wonder reconvertit en oncologue ! 😎,0,0,,,2024-04-25 16:40:00+00:00,,,294,2,8,,,320,34700
208,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"L'astuce hydratation de Jennifer Aniston: la vaseline!",0,0,,,2024-04-25 16:40:00+00:00,,,2013,2,167,,,320,450000
209,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"« Si on interdit la cigarette, interdisons aussi les frites » ",0,0,,,2024-04-25 16:40:00+00:00,,,172,1,10,,,320,17000
210,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"« L’intelligence artificielle et la Silicon Valley veulent tuer la mort, et ce n’est pas une métaphore » ",0,0,,,2024-04-25 16:40:00+00:00,,,559,26,155,,,320,57200
211,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"🤣 #MeToo à l’hôpital : « Le jeu Docteur Maboul va devenir Docteur Mes boules ! »",0,0,,,2024-04-25 16:40:00+00:00,,,271,10,12,,,320,22400
212,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"L'orgelet c'est comme un bouton",0,0,,,2024-04-25 16:40:00+00:00,,,2923,11,78,,,320,460000
213,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Bonne nouvelle pour les amateurs de pain : manger deux baguettes par jour ne serait pas mauvais pour la santé pour le médecin nutritionniste Jean-Michel Cohen ! 🥖",0,0,,,2024-04-25 16:40:00+00:00,,,3726,42,488,,,320,475000
214,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"« Il n’y a pas une façon de parler à une personne en situation de handicap »",0,0,,,2024-04-25 16:40:00+00:00,,,28800,609,158,,,320,1000000
215,rtl_france,17,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,0.21,,"Le tabagisme passif augmenterait le risque d'arythmie caridiaque",0,0,,,2024-04-25 16:40:00+00:00,,,2014,34,27,,,320,256000
