Unnamed: 0,Followers,Followings,Bio length,Fullname,Private,Post count,Average number of media likes,Media count,Last month media count,Account type,Consecutive characters in username,Number of digits in username
0,134,241,19,True,True,2,,,,Fake,4,0
1,129,427,0,True,True,0,,,,Fake,2,4
2,168,790,120,True,True,6,,,,Fake,2,2
3,66,110,37,True,True,8,,,,Fake,0,4
4,21,51,43,False,True,3,,,,Fake,2,0
5,6,911,0,True,True,0,,,,Fake,0,0
6,79,212,66,True,True,1,,,,Fake,0,0
7,27,656,0,True,True,0,,,,Fake,0,1
8,2,915,0,True,True,0,,,,Fake,0,2
9,160,56,49,True,True,0,,,,Fake,0,1
10,6,30,0,False,False,0,0.0,0.0,0.0,Fake,0,0
11,0,53,0,False,True,0,,,,Fake,0,2
12,44,174,74,False,False,2,146.0,2.0,0.0,Fake,0,2
13,6,105,0,False,True,0,,,,Fake,2,0
14,22869,0,122,True,False,57,3235.61538461538,13.0,13.0,Fake,0,0
15,26,24,68,True,True,5,,,,Fake,0,1
16,27,51,0,True,True,0,,,,Fake,6,0
17,2,9,0,False,True,0,,,,Fake,3,3
18,0,1,0,True,False,0,0.0,0.0,0.0,Fake,2,0
19,18,177,0,False,True,0,,,,Fake,2,4
20,16,2172,0,False,False,18,0.0,12.0,0.0,Fake,0,0
21,29,248,0,True,True,0,,,,Fake,2,0
22,76,23,0,False,False,0,0.0,0.0,0.0,Fake,0,4
23,31,426,0,True,False,20,0.0,12.0,12.0,Fake,0,3
24,89,461,0,True,False,25,5.08333333333333,12.0,12.0,Fake,0,1
25,82,389,0,True,False,4,10.8,5.0,0.0,Fake,0,2
26,1,1,0,False,False,0,0.0,0.0,0.0,Fake,2,4
27,212,370,42,True,True,0,,,,Fake,2,0
28,2,68,0,False,True,0,,,,Fake,0,4
29,530,350,1,True,True,1,,,,Fake,0,0
30,2,2165,0,True,False,15,0.0,12.0,0.0,Fake,0,4
31,160,272,86,True,True,0,,,,Fake,0,0
32,12,181,8,True,True,3,,,,Fake,0,0
33,10,215,0,True,True,2,,,,Fake,0,0
34,24,6832,0,True,False,14,0.0833333333333333,12.0,0.0,Fake,0,6
35,5,2138,0,False,False,15,0.0833333333333333,12.0,0.0,Fake,0,3
36,12,1139,0,True,False,0,0.0,0.0,0.0,Fake,2,1
37,8,13,0,True,True,0,,,,Fake,0,0
38,14,119,0,False,False,2,0.0,2.0,0.0,Fake,0,3
39,0,9,0,False,True,0,,,,Fake,0,4
40,40,4825,137,True,False,12,0.25,12.0,0.0,Fake,2,0
41,65,97,0,False,True,0,,,,Fake,0,0
42,57,52,24,True,False,4,12.0,4.0,0.0,Fake,2,0
43,0,1,0,True,True,0,,,,Fake,0,4
44,56,47,0,True,False,17,2.45,20.0,14.0,Fake,2,2
45,0,1,0,True,False,0,0.0,0.0,0.0,Fake,0,0
46,14,400,14,False,True,33,,,,Fake,2,0
47,13,2150,0,False,False,15,0.0,12.0,0.0,Fake,0,4
48,11,939,0,True,False,0,0.0,0.0,0.0,Fake,0,0
49,211,954,0,True,False,7,23.4285714285714,7.0,2.0,Fake,0,2
50,46,5201,0,True,False,13,0.0833333333333333,12.0,0.0,Fake,0,1
51,13,88,0,True,False,0,0.0,0.0,0.0,Fake,0,0
52,0,2,0,True,True,0,,,,Fake,0,5
53,5,106,0,False,False,0,0.0,0.0,0.0,Fake,2,0
54,66,401,10,True,False,1,3.0,1.0,0.0,Fake,0,0
55,117,111,0,True,True,5,,,,Fake,0,4
56,0,2,0,False,True,1,,,,Fake,0,0
57,0,0,0,False,False,0,0.0,0.0,0.0,Fake,2,0
58,19,70,0,False,True,0,,,,Fake,0,1
59,5,72,0,False,True,0,,,,Fake,0,0
60,0,924,0,True,True,0,,,,Fake,2,3
61,0,6,0,False,False,0,0.0,0.0,0.0,Fake,2,4
62,0,0,0,False,False,0,0.0,0.0,0.0,Fake,0,0
63,21,71,0,True,True,3,,,,Fake,0,0
64,1,16,0,False,False,0,0.0,0.0,0.0,Fake,2,4
65,86,435,12,True,False,0,0.0,0.0,0.0,Fake,0,1
66,6,13,17,True,True,6,,,,Fake,0,4
67,0,31,0,False,True,0,,,,Fake,3,3
68,0,0,0,False,True,0,,,,Fake,0,0
69,0,0,0,False,False,0,0.0,0.0,0.0,Fake,2,0
70,0,0,0,False,True,0,,,,Fake,0,0
71,1046,0,224,False,False,4,1.0,4.0,0.0,Fake,0,0
72,57,145,0,True,True,8,,,,Fake,0,5
73,0,3,0,False,False,0,0.0,0.0,0.0,Fake,3,0
74,3,78,0,False,True,0,,,,Fake,2,0
75,550,7298,50,True,False,108,25.6428571428571,14.0,2.0,Fake,0,3
76,0,564,7,False,True,0,,,,Fake,0,4
77,18,1228,0,True,True,0,,,,Fake,0,3
78,391,1136,0,True,True,0,,,,Fake,0,6
79,83,700,0,True,True,0,,,,Fake,0,0
80,0,169,0,True,True,7,,,,Fake,0,0
81,1642,795,43,True,True,18,,,,Fake,2,0
82,48,584,0,False,True,0,,,,Fake,0,2
83,19,136,0,True,True,1,,,,Fake,4,0
84,925,6378,0,True,True,6,,,,Fake,0,0
85,33,358,0,True,True,8,,,,Fake,2,0
86,33,596,63,False,True,0,,,,Fake,2,0
87,80,802,662,True,True,5,,,,Fake,0,0
88,146,579,93,True,True,0,,,,Fake,2,0
89,135,1751,0,True,False,2,23.0,2.0,0.0,Fake,3,3
90,76,165,0,True,True,1,,,,Fake,0,0
91,86,85,34,True,True,8,,,,Fake,3,0
92,191,333,12,True,True,0,,,,Fake,2,0
93,132,262,99,True,True,17,,,,Fake,0,0
94,44,61,19,True,True,0,,,,Fake,0,0
95,146,180,40,True,True,3,,,,Fake,2,2
96,0,172,0,False,False,0,0.0,0.0,0.0,Fake,0,4
97,134,510,0,True,True,4,,,,Fake,0,0
98,2,737,0,False,True,0,,,,Fake,3,0
99,390,0,160,True,False,8,41.3636363636363,11.0,11.0,Fake,0,1
100,139,604,36,True,True,28,,,,Fake,0,3
101,22,362,22,True,True,148,,,,Fake,0,0
102,21,66,118,True,True,4,,,,Fake,0,0
103,7,43,42,True,False,0,0.0,0.0,0.0,Fake,2,0
104,140,330,0,True,False,26,6.75,12.0,12.0,Fake,2,0
105,0,302,63,False,True,1,,,,Fake,2,0
106,92,155,0,True,True,0,,,,Fake,0,0
107,3,8,0,True,False,0,0.0,0.0,0.0,Fake,0,3
108,112,273,315,True,True,3,,,,Fake,0,2
109,27,10,139,True,False,9,15.0,9.0,9.0,Fake,0,0
110,247,218,95,True,True,7,,,,Fake,0,0
111,2,68,0,False,True,0,,,,Fake,0,0
112,2,18,0,False,False,0,0.0,0.0,0.0,Fake,2,0
113,1,53,0,True,True,0,,,,Fake,0,0
114,0,50,0,False,True,0,,,,Fake,0,0
115,50,117,0,False,True,0,,,,Fake,0,4
116,15,37,0,False,False,0,0.0,0.0,0.0,Fake,0,2
117,33,2511,0,True,True,0,,,,Fake,0,0
118,0,11,0,False,True,0,,,,Fake,2,0
119,12,35,0,True,True,0,,,,Fake,2,1
120,23,61,0,False,True,0,,,,Fake,0,1
121,56,169,104,True,True,0,,,,Fake,0,0
122,1,122,47,True,True,0,,,,Fake,2,0
123,22,457,0,False,False,0,0.0,0.0,0.0,Fake,0,3
124,1,658,0,False,True,0,,,,Fake,0,0
125,25,331,29,True,True,0,,,,Fake,0,0
126,32,276,47,True,True,0,,,,Fake,0,0
127,1,16,0,False,True,0,,,,Fake,0,0
128,4,231,0,False,True,0,,,,Fake,2,0
129,7,141,0,False,True,0,,,,Fake,3,0
130,0,642,0,False,True,1,,,,Fake,2,2
131,3,33,0,False,True,0,,,,Fake,2,0
132,460,4743,12,False,False,0,0.0,0.0,0.0,Fake,2,0
133,43,112,18,True,True,0,,,,Fake,2,2
134,113,16,37,True,True,0,,,,Fake,2,2
135,16,128,0,True,True,0,,,,Fake,0,4
136,0,61,0,False,True,0,,,,Fake,3,0
137,0,94,0,False,True,0,,,,Fake,0,0
138,0,154,0,True,True,0,,,,Fake,3,4
139,0,318,0,False,True,0,,,,Fake,4,0
140,1,34,67,False,True,0,,,,Fake,0,0
141,4,78,0,False,False,0,0.0,0.0,0.0,Fake,0,5
142,9,47,0,False,True,0,,,,Fake,0,4
143,36,82,0,False,False,2,3.0,2.0,2.0,Fake,0,0
144,21,134,0,True,True,0,,,,Fake,0,0
145,14,60,26,True,False,0,0.0,0.0,0.0,Fake,3,2
146,22,196,0,False,True,0,,,,Fake,2,3
147,5,59,0,False,False,0,0.0,0.0,0.0,Fake,2,3
148,0,74,0,False,True,1,,,,Fake,0,0
149,13,2016,0,True,False,0,0.0,0.0,0.0,Fake,0,5
150,47,593,220,True,True,0,,,,Fake,3,0
151,5,316,0,False,False,0,0.0,0.0,0.0,Fake,0,2
152,23,360,0,True,False,0,0.0,0.0,0.0,Fake,2,0
153,2,12,1,True,True,0,,,,Fake,0,6
154,13,38,17,True,True,0,,,,Fake,0,0
155,24,832,0,True,True,0,,,,Fake,0,2
156,10,110,82,False,True,0,,,,Fake,0,0
157,0,12,0,False,True,0,,,,Fake,0,0
158,65,41,3,True,True,2,,,,Fake,0,1
159,4,60,0,False,True,75,,,,Fake,0,0
160,48,82,165,False,True,0,,,,Fake,0,2
161,0,17,0,False,True,0,,,,Fake,3,6
162,15,577,18,True,True,0,,,,Fake,0,5
163,0,146,0,True,True,0,,,,Fake,0,2
164,4,33,0,False,True,0,,,,Fake,0,3
165,9,368,0,True,True,0,,,,Fake,0,1
166,16,496,0,False,True,0,,,,Fake,2,0
167,0,53,0,False,True,0,,,,Fake,0,0
168,0,52,0,False,False,0,0.0,0.0,0.0,Fake,0,0
169,0,25,0,True,True,0,,,,Fake,2,3
170,18,143,207,False,True,8,,,,Fake,0,0
171,80,58,13,False,False,0,0.0,0.0,0.0,Fake,0,0
172,0,55,0,True,True,0,,,,Fake,2,0
173,0,1,0,False,True,0,,,,Fake,3,3
174,0,186,0,False,True,0,,,,Fake,2,0
175,7,32,0,False,False,0,0.0,0.0,0.0,Fake,0,0
176,5,67,0,True,False,0,0.0,0.0,0.0,Fake,0,4
177,0,178,0,False,True,0,,,,Fake,0,0
178,0,32,0,True,True,0,,,,Fake,0,4
179,0,90,0,False,True,0,,,,Fake,0,0
180,74,225,40,False,True,0,,,,Fake,2,0
181,74,1725,0,True,False,1,20.0,1.0,1.0,Fake,0,1
182,2,16,0,False,True,0,,,,Fake,2,3
183,0,2,0,False,True,0,,,,Fake,2,1
184,30,75,0,True,True,0,,,,Fake,2,2
185,3,151,13,False,True,0,,,,Fake,0,0
186,59,163,0,True,True,0,,,,Fake,0,4
187,0,21,0,False,True,0,,,,Fake,0,0
188,33,56,37,True,False,0,0.0,0.0,0.0,Fake,0,3
189,7,180,0,False,True,0,,,,Fake,2,8
190,134,2972,253,True,True,2,,,,Fake,0,0
191,0,104,0,False,True,0,,,,Fake,0,2
192,134,32,51,True,True,5,,,,Fake,2,0
193,21,49,20,False,True,0,,,,Fake,0,0
194,2,74,0,True,True,2,,,,Fake,2,2
195,0,3,0,True,True,1,,,,Fake,0,0
196,12,2770,0,False,True,0,,,,Fake,0,0
197,76,85,2,False,True,0,,,,Fake,2,0
198,14,83,0,True,True,1,,,,Fake,0,0
199,18,5866,0,True,False,9,0.222222222222222,9.0,0.0,Fake,2,4
200,34,81,0,True,True,0,,,,Fake,0,0
201,33,74,0,True,True,6,,,,Fake,2,2
202,41,60,0,True,True,1,,,,Fake,0,0
203,20,132,0,True,True,5,,,,Fake,0,0
204,9,13,0,True,False,0,0.0,0.0,0.0,Fake,0,0
205,25,1760,0,True,False,15,0.0833333333333333,12.0,0.0,Fake,2,0
206,54,74,0,False,True,0,,,,Fake,0,1
207,130,194,49,True,True,1,,,,Fake,2,0
208,0,0,25,True,True,1,,,,Fake,2,0
209,0,20,0,True,False,0,0.0,0.0,0.0,Fake,2,0
210,78,192,21,True,True,45,,,,Fake,2,0
211,0,40,0,False,True,0,,,,Fake,2,7
212,0,84,0,True,True,0,,,,Fake,0,1
213,75,76,27,True,True,0,,,,Fake,0,0
214,110,156,125,True,False,4,34.25,4.0,3.0,Fake,2,4
215,42,7482,0,True,False,12,1.41666666666666,12.0,0.0,Fake,0,3
216,66,398,0,True,False,5,3.8,5.0,0.0,Fake,0,1
217,16,152,0,True,True,0,,,,Fake,0,0
218,66,1678,37,False,False,40,3.75,12.0,0.0,Fake,2,2
219,1,9,2,False,True,1,,,,Fake,0,2
220,115,354,0,True,False,3,29.0,3.0,2.0,Fake,0,0
221,36,352,0,False,True,1,,,,Fake,2,2
222,29,54,13,True,True,1,,,,Fake,0,0
223,0,12,0,False,True,0,,,,Fake,0,0
224,135,1054,0,True,False,3,4.66666666666666,3.0,1.0,Fake,0,2
225,75,204,0,True,True,3,,,,Fake,0,0
226,221,83,31,True,True,1,,,,Fake,0,0
227,95,235,0,True,True,0,,,,Fake,2,0
228,0,95,0,False,True,4,,,,Fake,2,1
229,6,66,0,False,True,0,,,,Fake,0,2
230,78,236,0,True,False,18,6.0,12.0,12.0,Fake,0,6
231,86,125,0,False,True,3,,,,Fake,0,0
232,62,74,7,False,True,0,,,,Fake,0,0
233,87,115,71,True,True,0,,,,Fake,2,2
234,34,299,34,True,False,4,1.5,4.0,4.0,Fake,0,2
235,62,143,126,True,False,9,5.66666666666666,9.0,9.0,Fake,3,4
236,0,919,0,False,True,0,,,,Fake,0,0
237,110,3247,269,True,True,26,,,,Fake,0,0
238,2,138,33,True,True,1,,,,Fake,0,0
239,13,55,66,True,True,0,,,,Fake,0,1
240,22,96,0,True,False,846,3.14285714285714,14.0,12.0,Fake,0,0
241,95,145,0,True,False,19,18.3846153846153,13.0,3.0,Fake,2,4
242,0,486,0,False,True,0,,,,Fake,0,0
243,0,54,6,True,True,0,,,,Fake,0,1
244,38,255,48,True,True,276,,,,Fake,0,0
245,20,167,34,True,True,3,,,,Fake,2,5
246,30,11,0,False,True,0,,,,Fake,0,0
247,2,18,0,True,True,0,,,,Fake,0,0
248,25,179,16,True,True,0,,,,Fake,3,0
249,11,169,0,True,False,0,0.0,0.0,0.0,Fake,2,3
250,48,98,0,True,True,0,,,,Fake,0,4
251,188,697,272,True,True,1,,,,Fake,0,0
252,59,220,0,True,False,0,0.0,0.0,0.0,Fake,2,2
253,4,9,2,True,False,0,0.0,0.0,0.0,Fake,2,2
254,33,43,0,False,True,0,,,,Fake,0,1
255,95,83,0,True,True,0,,,,Fake,0,0
256,3,9,1,True,False,0,0.0,0.0,0.0,Fake,3,0
257,3,10,0,False,False,0,0.0,0.0,0.0,Fake,2,2
258,8,10,0,False,False,0,0.0,0.0,0.0,Fake,2,0
259,323,276,85,True,False,6,136.5,6.0,6.0,Fake,0,0
260,30,225,0,True,True,13,,,,Fake,0,0
261,192,356,0,True,True,2,,,,Fake,4,0
262,85,165,156,True,True,4,,,,Fake,2,2
263,1,79,0,False,False,0,0.0,0.0,0.0,Fake,0,0
264,0,721,0,True,True,0,,,,Fake,0,3
265,49,59,25,False,True,3,,,,Fake,2,0
266,68,85,105,True,True,0,,,,Fake,0,4
267,0,22,17,True,True,0,,,,Fake,3,2
268,52,256,10,True,True,5,,,,Fake,2,2
269,0,41,0,False,True,0,,,,Fake,2,0
270,194,1092,122,True,False,4,5.5,4.0,4.0,Fake,3,0
271,35,77,42,True,True,0,,,,Fake,0,0
272,42,1168,147,True,False,214,1.16666666666666,12.0,12.0,Fake,2,0
273,42,190,0,True,True,4,,,,Fake,0,2
274,84,208,0,False,True,0,,,,Fake,0,1
275,9,245,0,True,True,0,,,,Fake,0,1
276,52,301,11,True,False,7,5.85714285714285,7.0,7.0,Fake,0,0
277,234,10,0,True,True,4,,,,Fake,2,0
278,42,103,0,True,True,0,,,,Fake,0,1
279,59,116,46,True,True,1,,,,Fake,0,0
280,1,105,7,True,True,1,,,,Fake,0,0
281,41,1176,0,True,True,0,,,,Fake,0,4
282,57,416,41,True,False,7,1.28571428571428,7.0,0.0,Fake,2,0
283,0,5,60,True,False,0,0.0,0.0,0.0,Fake,0,2
284,141,257,0,True,True,1,,,,Fake,0,3
285,80,252,0,True,False,14,4.7,20.0,19.0,Fake,0,3
286,97,131,0,True,True,2,,,,Fake,0,0
287,10,242,0,True,True,58,,,,Fake,4,0
288,15,1,20,True,False,1,2.0,1.0,1.0,Fake,2,0
289,0,160,0,False,True,0,,,,Fake,2,2
290,21,951,48,False,True,6,,,,Fake,2,1
291,30,287,12,False,True,5,,,,Fake,2,0
292,0,58,0,True,False,0,0.0,0.0,0.0,Fake,3,4
293,87,143,12,True,True,0,,,,Fake,0,3
294,0,0,0,True,True,0,,,,Fake,2,0
295,20,606,0,False,False,0,0.0,0.0,0.0,Fake,0,0
296,55,106,58,True,True,0,,,,Fake,0,3
297,337,755,153,False,False,1,62.0,1.0,1.0,Fake,0,0
298,71,111,60,False,False,5,20.8,5.0,5.0,Fake,0,0
299,2,23,0,False,True,0,,,,Fake,2,2
300,31,202,60,True,True,0,,,,Fake,0,0
301,22,30,0,True,True,8,,,,Fake,2,2
302,1,371,0,False,True,0,,,,Fake,0,1
303,153,2400,33,False,False,250,2.76923076923076,13.0,13.0,Fake,0,3
304,11,145,0,False,True,0,,,,Fake,2,4
305,19,143,37,True,False,3,5.0,3.0,3.0,Fake,0,4
306,64,75,0,True,True,0,,,,Fake,2,0
307,159,1883,16,False,True,765,,,,Fake,0,0
308,428,70,38,True,False,261,2.79166666666666,24.0,24.0,Fake,2,10
309,33,405,86,False,False,7,3.85714285714285,7.0,7.0,Fake,2,0
310,151,232,0,True,True,1,,,,Fake,0,0
311,0,197,0,False,True,0,,,,Fake,2,2
312,54,4,0,True,False,0,0.0,0.0,0.0,Fake,0,0
313,0,247,0,True,True,0,,,,Fake,2,2
314,133,113,18,False,True,0,,,,Fake,2,0
315,0,83,0,False,True,0,,,,Fake,21,0
316,21,692,0,False,True,0,,,,Fake,2,3
317,1,87,0,False,True,0,,,,Fake,0,2
318,140,188,0,True,True,0,,,,Fake,2,2
319,1,17,64,True,True,0,,,,Fake,2,3
320,14,30,0,True,True,7,,,,Fake,0,4
321,66,12,19,True,False,7,51.1428571428571,7.0,7.0,Fake,2,0
322,154,187,46,True,True,0,,,,Fake,2,0
323,0,51,99,True,True,0,,,,Fake,2,0
324,5,148,0,False,True,0,,,,Fake,2,0
325,38,384,25,True,True,4,,,,Fake,5,0
326,32,135,36,True,True,1,,,,Fake,2,0
327,55,521,79,True,False,29,6.25,12.0,12.0,Fake,0,0
328,0,80,21,True,True,0,,,,Fake,0,0
329,0,20,0,False,True,0,,,,Fake,4,3
330,0,2,0,True,False,0,0.0,0.0,0.0,Fake,2,0
331,9,93,0,False,False,0,0.0,0.0,0.0,Fake,0,6
332,0,31,0,True,False,0,0.0,0.0,0.0,Fake,2,6
333,3,13,0,False,True,0,,,,Fake,0,0
334,5,51,0,False,True,0,,,,Fake,0,0
335,1,113,0,False,True,0,,,,Fake,2,0
336,0,19,0,True,True,0,,,,Fake,0,0
337,1,55,0,False,True,0,,,,Fake,2,0
338,0,18,0,False,True,0,,,,Fake,0,2
339,0,56,0,False,True,0,,,,Fake,0,0
340,0,62,0,False,True,0,,,,Fake,2,3
341,2,94,0,False,True,0,,,,Fake,3,5
342,0,108,0,True,True,0,,,,Fake,0,2
343,11,187,32,False,True,0,,,,Fake,0,4
344,65,682,0,True,False,0,0.0,0.0,0.0,Fake,0,0
345,10,132,0,True,True,0,,,,Fake,2,2
346,0,26,0,False,True,0,,,,Fake,0,2
347,0,8,0,True,True,0,,,,Fake,0,0
348,3,106,0,False,True,0,,,,Fake,0,0
349,12,542,0,False,False,0,0.0,0.0,0.0,Fake,0,3
350,29,243,7,True,True,2,,,,Fake,2,0
351,26,30,0,False,True,0,,,,Fake,2,0
352,31,806,0,True,True,0,,,,Fake,2,1
353,0,39,0,True,True,0,,,,Fake,0,0
354,0,54,0,True,True,0,,,,Fake,2,3
355,0,46,0,True,True,0,,,,Fake,2,4
356,6,57,0,True,True,0,,,,Fake,4,0
357,5,36,0,True,True,0,,,,Fake,0,0
358,5,65,35,False,False,0,0.0,0.0,0.0,Fake,2,0
359,4,73,0,True,True,0,,,,Fake,0,0
360,5,34,0,True,False,0,0.0,0.0,0.0,Fake,0,0
361,4,38,0,False,True,0,,,,Fake,0,3
362,4,54,0,True,False,0,0.0,0.0,0.0,Fake,0,0
363,0,113,0,False,True,0,,,,Fake,2,0
364,0,165,0,False,True,0,,,,Fake,0,1
365,0,13,0,False,True,0,,,,Fake,0,0
366,0,134,35,True,True,0,,,,Fake,0,0
367,14,282,6,True,True,1,,,,Fake,2,3
368,1,194,0,True,False,0,0.0,0.0,0.0,Fake,0,1
369,0,115,0,True,True,0,,,,Fake,2,4
370,0,8,0,False,False,0,0.0,0.0,0.0,Fake,0,2
371,8,16,13,True,True,0,,,,Fake,0,3
372,75,196,0,True,True,0,,,,Fake,2,4
373,17,46,0,False,True,0,,,,Fake,5,0
374,0,42,0,False,True,0,,,,Fake,2,0
375,0,50,0,False,True,0,,,,Fake,2,3
376,5,32,20,True,False,0,0.0,0.0,0.0,Fake,2,0
377,0,27,0,False,True,0,,,,Fake,0,3
378,0,57,0,False,True,0,,,,Fake,2,0
379,9,57,0,True,True,0,,,,Fake,2,0
380,1,41,0,False,False,0,0.0,0.0,0.0,Fake,3,4
381,33,438,0,False,False,0,0.0,0.0,0.0,Fake,2,5
382,8,88,0,False,False,0,0.0,0.0,0.0,Fake,2,2
383,0,18,0,True,True,0,,,,Fake,0,2
384,2,98,0,False,False,0,0.0,0.0,0.0,Fake,2,6
385,0,56,0,False,True,0,,,,Fake,2,0
386,16,13,0,False,True,1,,,,Fake,0,2
387,1,27,0,False,True,0,,,,Fake,0,4
388,0,69,0,False,True,0,,,,Fake,3,3
389,0,80,0,True,False,0,0.0,0.0,0.0,Fake,2,0
390,0,425,0,False,True,0,,,,Fake,2,4
391,2,53,0,False,False,0,0.0,0.0,0.0,Fake,0,5
392,16,143,0,False,False,1,4.0,1.0,0.0,Fake,2,0
393,0,329,0,False,True,0,,,,Fake,0,2
394,6,11,0,False,False,0,0.0,0.0,0.0,Fake,0,0
395,5,40,60,False,True,2,,,,Fake,2,0
396,4,158,0,False,False,0,0.0,0.0,0.0,Fake,0,0
397,0,21,0,False,True,0,,,,Fake,0,1
398,1,251,0,False,True,0,,,,Fake,0,0
399,4,59,0,False,False,0,0.0,0.0,0.0,Fake,0,4
400,25,40,0,False,True,0,,,,Fake,2,0
401,10,29,12,True,True,0,,,,Fake,2,0
402,1,52,0,False,True,0,,,,Fake,0,4
403,35,201,0,True,True,0,,,,Fake,3,3
404,0,28,0,False,True,0,,,,Fake,2,5
405,0,76,0,False,True,0,,,,Fake,3,0
406,12,93,21,False,False,13,1.5,12.0,0.0,Fake,2,2
407,3,70,0,False,False,0,0.0,0.0,0.0,Fake,0,2
408,11,90,0,False,False,0,0.0,0.0,0.0,Fake,0,4
409,4,144,0,False,True,0,,,,Fake,0,0
410,74,304,0,False,True,0,,,,Fake,2,0
411,29,71,0,True,False,0,0.0,0.0,0.0,Fake,0,0
412,24,74,0,True,False,0,0.0,0.0,0.0,Fake,0,0
413,129,1076,124,True,False,2,9.0,2.0,2.0,Fake,2,3
414,48,65,47,True,False,2,5.5,2.0,2.0,Fake,0,2
415,5,8,0,False,False,0,0.0,0.0,0.0,Fake,2,0
416,71,219,0,True,False,0,0.0,0.0,0.0,Fake,0,2
417,16,16,0,False,False,25,0.352941176470588,17.0,17.0,Fake,0,1
418,22,66,0,True,False,0,0.0,0.0,0.0,Fake,0,0
419,37,82,12,False,True,0,,,,Fake,0,1
420,27,74,0,True,False,0,0.0,0.0,0.0,Fake,0,0
421,48,84,97,True,True,1,,,,Fake,0,4
422,39,86,167,True,False,5,0.2,5.0,5.0,Fake,0,3
423,48,193,139,True,False,0,0.0,0.0,0.0,Fake,2,3
424,32,190,153,True,True,5,,,,Fake,0,3
425,37,72,0,True,False,7,1.57142857142857,7.0,7.0,Fake,0,0
426,13,40,24,True,True,0,,,,Fake,0,0
427,10,74,0,True,False,0,0.0,0.0,0.0,Fake,2,2
428,68,194,13,True,False,1,12.0,1.0,1.0,Fake,0,0
429,20,167,0,True,True,0,,,,Fake,2,4
430,17,86,0,False,False,0,0.0,0.0,0.0,Fake,0,0
431,46,94,101,True,True,1,,,,Fake,2,0
432,35,94,112,True,True,1,,,,Fake,2,4
433,35,86,157,True,True,1,,,,Fake,0,3
434,2,9,0,True,False,0,0.0,0.0,0.0,Fake,0,0
435,36,74,19,True,False,0,0.0,0.0,0.0,Fake,2,0
436,26,114,0,True,False,0,0.0,0.0,0.0,Fake,2,4
437,17,13,68,True,True,0,,,,Fake,0,9
438,19,48,0,True,False,0,0.0,0.0,0.0,Fake,2,4
439,44,94,127,True,True,1,,,,Fake,0,5
440,22,162,0,True,True,0,,,,Fake,2,3
441,23,120,0,False,False,0,0.0,0.0,0.0,Fake,0,3
442,41,127,0,False,False,0,0.0,0.0,0.0,Fake,0,4
443,4,27,0,True,True,0,,,,Fake,0,0
444,78,208,49,True,False,0,0.0,0.0,0.0,Fake,2,0
445,38,121,0,True,False,0,0.0,0.0,0.0,Fake,2,3
446,36,96,111,True,True,2,,,,Fake,0,4
447,11,39,0,True,True,1,,,,Fake,0,1
448,37,235,0,False,False,1,2.0,1.0,1.0,Fake,2,8
449,51,86,0,True,False,0,0.0,0.0,0.0,Fake,0,0
450,43,82,0,True,False,0,0.0,0.0,0.0,Fake,0,3
451,35,173,0,True,True,1,,,,Fake,0,4
452,16,45,30,True,False,3,6.33333333333333,3.0,3.0,Fake,2,0
453,21,94,24,False,False,0,0.0,0.0,0.0,Fake,2,3
454,28,149,0,False,False,1,1.0,1.0,1.0,Fake,0,0
455,57,91,14,False,False,12,2.25,12.0,12.0,Fake,2,0
456,66,262,0,True,False,18,1.8125,16.0,16.0,Fake,2,0
457,25,132,46,False,False,0,0.0,0.0,0.0,Fake,0,0
458,43,93,92,True,True,1,,,,Fake,2,3
459,48,91,140,True,False,152,0.833333333333333,24.0,24.0,Fake,0,0
460,35,101,0,True,True,0,,,,Fake,2,3
461,24,46,0,True,True,0,,,,Fake,2,2
462,149,235,0,True,False,58,2.41666666666666,24.0,24.0,Fake,2,3
463,63,34,20,False,False,1,3.0,1.0,1.0,Fake,0,0
464,8,66,12,False,True,1,,,,Fake,3,3
465,15,55,0,False,False,0,0.0,0.0,0.0,Fake,3,0
466,139,303,541,False,False,13,5.25,24.0,24.0,Fake,2,1
467,28,10,266,True,True,3,,,,Fake,2,0
468,27,38,0,False,False,1,4.0,1.0,1.0,Fake,0,2
469,22,10,24,False,True,0,,,,Fake,3,0
470,45,107,0,True,False,4,0.25,4.0,4.0,Fake,0,0
471,55,127,0,False,False,1,0.0,1.0,1.0,Fake,0,0
472,37,84,61,True,True,2,,,,Fake,0,4
473,17,95,147,True,True,1,,,,Fake,0,0
474,11,80,0,False,False,0,0.0,0.0,0.0,Fake,0,0
475,4,15,12,True,False,17,12.25,12.0,12.0,Fake,0,0
476,27,121,46,False,True,0,,,,Fake,0,0
477,79,215,161,True,False,1,5.0,1.0,1.0,Fake,0,0
478,102,416,0,True,False,0,0.0,0.0,0.0,Fake,0,2
479,118,198,139,True,False,10,3.72727272727272,11.0,6.0,Fake,0,0
480,55,149,0,True,False,0,0.0,0.0,0.0,Fake,0,1
481,82,254,15,True,True,4,,,,Fake,2,0
482,91,344,0,True,False,0,0.0,0.0,0.0,Fake,0,4
483,31,220,42,True,True,0,,,,Fake,0,2
484,3468,813,12,True,False,408,216.75,12.0,12.0,Fake,2,2
