Unnamed: 0,Followers,Followings,Bio length,Fullname,Private,Post count,Average number of media likes,Media count,Last month media count,Account type,Consecutive characters in username,Number of digits in username
485,3329,3813,134,True,False,78,299.583333333333,24.0,22.0,Fake,0,0
486,1050,1027,99,True,False,28,790.0,12.0,12.0,Fake,3,0
487,3333,1328,282,True,False,1304,89.875,24.0,22.0,Fake,0,0
488,1941,22,0,True,False,97,279.666666666666,12.0,0.0,Fake,0,0
489,3,180,0,True,False,0,0.0,0.0,0.0,Fake,0,4
490,62,126,65,False,True,0,,,,Fake,0,0
491,20,9,43,True,False,2,5.5,2.0,2.0,Fake,4,0
492,53,177,58,False,False,0,0.0,0.0,0.0,Fake,0,2
493,0,1,18,True,False,6,0.0,6.0,6.0,Fake,0,4
494,0,1,4,False,True,0,,,,Fake,2,1
495,0,1,77,True,True,0,,,,Fake,2,0
496,0,5,12,True,True,0,,,,Fake,2,3
497,0,4,23,True,True,1,,,,Fake,2,0
498,40,87,107,False,False,1,2.0,1.0,1.0,Fake,0,4
499,36,35,0,False,True,0,,,,Fake,3,4
500,0,5,0,True,True,0,,,,Fake,0,4
501,67,252,0,True,False,7,4.14285714285714,7.0,5.0,Fake,0,0
502,73,80,146,True,True,0,,,,Fake,2,0
503,52,73,37,True,False,0,0.0,0.0,0.0,Fake,0,2
504,1,1,0,False,False,0,0.0,0.0,0.0,Fake,0,6
505,0,5,0,True,True,0,,,,Fake,0,0
506,82,122,0,True,True,0,,,,Fake,2,0
507,71,152,51,False,True,0,,,,Fake,0,0
508,0,7,40,True,True,0,,,,Fake,0,0
509,45,43,139,True,True,0,,,,Fake,2,0
510,1,3,34,False,True,0,,,,Fake,0,0
511,16,77,62,False,True,1,,,,Fake,3,0
512,0,6,0,True,True,0,,,,Fake,4,0
513,0,9,0,False,True,0,,,,Fake,2,0
514,0,17,0,False,False,0,0.0,0.0,0.0,Fake,0,8
515,0,10,0,True,True,0,,,,Fake,0,0
516,0,9,0,True,True,0,,,,Fake,3,3
517,14,9,142,True,True,0,,,,Fake,0,2
518,71,3,0,True,False,0,0.0,0.0,0.0,Fake,3,0
519,26,32,175,True,True,1,,,,Fake,4,0
520,0,15,0,False,True,0,,,,Fake,0,0
521,1,1,0,True,False,0,0.0,0.0,0.0,Fake,2,0
522,11,159,20,False,True,0,,,,Fake,0,0
523,0,16,0,True,True,0,,,,Fake,0,4
524,0,17,0,True,True,0,,,,Fake,0,0
525,0,35,0,False,True,0,,,,Fake,2,3
526,1,12,26,True,True,0,,,,Fake,0,0
527,55,66,52,False,True,0,,,,Fake,2,3
528,0,10,37,True,True,0,,,,Fake,0,0
529,1,5,0,True,True,0,,,,Fake,2,1
530,0,30,4,True,True,0,,,,Fake,4,0
531,109,320,0,True,True,0,,,,Fake,0,6
532,0,12,0,False,True,0,,,,Fake,0,0
533,28,36,71,True,True,1,,,,Fake,0,6
534,540,79,0,False,False,118,62.6666666666666,12.0,0.0,Fake,0,3
535,51,52,214,True,True,20,,,,Fake,0,6
536,25,21,38,True,False,0,0.0,0.0,0.0,Fake,2,0
537,4,6,15,True,False,0,0.0,0.0,0.0,Fake,0,5
538,27,34,68,True,True,2,,,,Fake,2,0
539,0,11,0,False,True,0,,,,Fake,0,3
540,2,2,0,False,False,0,0.0,0.0,0.0,Fake,4,0
541,35,38,23,True,True,0,,,,Fake,0,4
542,0,27,0,False,True,0,,,,Fake,2,0
543,13,24,42,True,True,0,,,,Fake,0,3
544,69,126,79,True,True,0,,,,Fake,2,4
545,50,79,30,False,True,0,,,,Fake,0,0
546,3,19,24,True,True,4,,,,Fake,2,0
547,43,66,10,True,True,0,,,,Fake,2,2
548,29,9,133,True,False,4,13.5,4.0,0.0,Fake,2,0
549,52,26,0,True,False,1,2.0,1.0,1.0,Fake,2,6
550,53,34,6,True,True,0,,,,Fake,2,0
551,279,923,0,True,False,0,0.0,0.0,0.0,Fake,2,2
552,0,8,0,True,True,0,,,,Fake,0,0
553,42,64,104,False,True,4,,,,Fake,2,4
554,24,27,18,True,True,1,,,,Fake,0,0
555,17,13,101,True,False,14,4.41666666666666,12.0,0.0,Fake,0,0
556,30,44,38,True,False,1,4.0,1.0,0.0,Fake,0,3
557,37,41,117,True,True,1,,,,Fake,0,4
558,37,21,163,True,False,3,11.0,3.0,0.0,Fake,0,0
559,0,53,0,False,True,0,,,,Fake,3,0
560,142,53,0,True,True,0,,,,Fake,0,0
561,1,12,121,False,True,0,,,,Fake,3,0
562,21,42,0,True,True,0,,,,Fake,0,1
563,32,26,111,True,False,0,0.0,0.0,0.0,Fake,0,0
564,187,180,176,True,True,0,,,,Fake,2,2
565,2,10,0,False,True,0,,,,Fake,0,1
566,11,62,0,False,False,2,0.0,2.0,0.0,Fake,0,2
567,65,59,60,True,True,0,,,,Fake,0,4
568,15,62,220,True,True,6,,,,Fake,2,4
569,92,154,0,True,True,4,,,,Fake,2,0
570,0,31,0,True,True,0,,,,Fake,12,1
571,36,12,0,True,False,0,0.0,0.0,0.0,Fake,0,3
572,33,7,34,True,False,0,0.0,0.0,0.0,Fake,4,0
573,29,34,0,False,False,5,7.2,5.0,0.0,Fake,2,0
574,19,11,0,True,False,0,0.0,0.0,0.0,Fake,2,4
575,50,91,102,False,True,0,,,,Fake,0,2
576,24,28,18,True,False,1,9.0,1.0,0.0,Fake,3,0
577,0,11,0,False,False,0,0.0,0.0,0.0,Fake,3,0
578,15,35,8,False,True,0,,,,Fake,2,0
579,6,33,0,False,True,0,,,,Fake,0,2
580,52,64,92,True,True,1,,,,Fake,2,2
581,16,42,0,True,True,0,,,,Fake,2,0
582,88,271,68,True,True,0,,,,Fake,0,1
583,0,113,0,True,True,0,,,,Fake,3,0
584,1,20,0,True,True,0,,,,Fake,0,10
585,33,22,0,False,False,1,5.0,1.0,0.0,Fake,2,0
586,3,9,1,True,True,0,,,,Fake,0,2
587,0,30,0,False,True,101,,,,Fake,0,3
588,10,62,95,True,True,1,,,,Fake,0,0
589,31,22,8,True,True,0,,,,Fake,3,0
590,15,7,5,True,False,0,0.0,0.0,0.0,Fake,2,4
591,37,27,10,True,True,15,,,,Fake,0,0
592,71,5,85,True,False,0,0.0,0.0,0.0,Fake,2,0
593,32,11,0,True,True,0,,,,Fake,0,0
594,11,41,24,True,True,0,,,,Fake,2,1
595,2,349,1,True,True,0,,,,Fake,2,0
596,9,47,30,True,True,1,,,,Fake,2,0
597,23,76,39,True,True,12,,,,Fake,0,0
598,0,52,0,False,True,0,,,,Fake,2,4
599,40,28,36,True,True,0,,,,Fake,2,4
600,797,447,252,True,False,173,38.0833333333333,12.0,0.0,Fake,0,0
601,40,16,0,True,True,0,,,,Fake,0,0
602,1283,642,75,True,False,36,72.8333333333333,12.0,0.0,Fake,0,0
603,4,8,0,True,True,0,,,,Fake,0,2
604,645,317,0,False,False,1,2161.0,1.0,0.0,Fake,2,0
605,50,35,90,True,True,3,,,,Fake,2,2
606,34,31,83,True,False,0,0.0,0.0,0.0,Fake,2,0
607,52,75,51,True,False,28,27.6666666666666,12.0,0.0,Fake,0,3
608,15,16,0,True,True,0,,,,Fake,0,2
609,29,72,0,False,True,0,,,,Fake,2,1
610,13,49,0,True,True,0,,,,Fake,0,4
611,12,15,0,True,True,41,,,,Fake,0,1
612,14,81,3,True,False,0,0.0,0.0,0.0,Fake,0,4
613,33,17,42,True,False,7,8.71428571428571,7.0,0.0,Fake,2,0
614,20,22,60,True,False,0,0.0,0.0,0.0,Fake,0,0
615,6,55,12,True,True,7,,,,Fake,4,0
616,275,95,736,True,False,32,421.666666666666,24.0,24.0,Fake,0,0
617,222,87,564,True,False,24,45.4166666666666,12.0,12.0,Fake,0,0
618,135,78,651,True,False,94,35.6666666666666,24.0,24.0,Fake,2,0
619,371,44,40,True,False,33,190.666666666666,24.0,24.0,Fake,0,0
620,2320,1254,36,True,False,300,476.916666666666,24.0,24.0,Fake,2,3
621,1597,858,62,True,False,37,757.428571428571,14.0,14.0,Fake,0,0
622,364,47,596,True,False,32,676.25,12.0,12.0,Fake,0,0
623,1256,400,678,True,False,13,88.5833333333333,24.0,24.0,Fake,0,0
624,271,38,106,True,False,40,11.375,24.0,24.0,Fake,2,8
625,241,49,294,False,False,71,36.8333333333333,12.0,12.0,Fake,2,1
626,71,48,465,True,False,22,42.9166666666666,24.0,24.0,Fake,0,0
627,1063,246,22,True,False,101,242.0,16.0,14.0,Fake,0,1
628,2356,88,701,True,False,282,133.625,24.0,24.0,Fake,0,2
629,444,215,34,True,False,154,62.4615384615384,13.0,12.0,Fake,0,0
630,1309,1510,37,True,False,29,153.25,12.0,12.0,Fake,0,0
631,584,904,81,True,False,0,0.0,0.0,0.0,Fake,0,1
632,1759,164,228,False,False,321,62.6666666666666,24.0,24.0,Fake,0,0
633,986,508,130,True,False,72,172.666666666666,12.0,12.0,Fake,2,1
634,516,98,259,False,False,48,87.5416666666666,24.0,24.0,Fake,0,0
635,5153,54,580,True,False,201,1357.5625,16.0,12.0,Fake,0,0
636,1935,996,715,True,False,63,183.875,24.0,9.0,Fake,2,0
637,42,16,39,False,False,24,9.05,20.0,20.0,Fake,0,0
638,61,46,0,True,False,3,23.0,3.0,0.0,Fake,0,0
639,12,35,54,True,True,7,,,,Fake,0,3
640,42,48,24,True,False,0,0.0,0.0,0.0,Fake,0,0
641,0,1,0,True,False,0,0.0,0.0,0.0,Fake,2,10
642,782,51,354,True,False,357,56.0,13.0,0.0,Fake,0,0
643,0,10,60,True,True,0,,,,Fake,2,0
644,5,71,190,True,False,1,1.0,1.0,1.0,Fake,0,2
645,65,102,39,True,False,9,288.5,10.0,1.0,Fake,2,2
646,885,234,12,True,False,4,73.3333333333333,6.0,0.0,Fake,2,0
647,140,249,3,False,False,0,0.0,0.0,0.0,Fake,0,3
648,15,46,0,True,True,0,,,,Fake,0,4
649,12,43,41,True,False,0,0.0,0.0,0.0,Fake,0,2
650,27,239,60,True,False,0,0.0,0.0,0.0,Fake,0,4
651,46,215,102,True,True,6,,,,Fake,2,4
652,41,469,0,True,True,5,,,,Fake,0,7
653,782,2217,0,False,False,1,66.0,1.0,0.0,Fake,0,0
654,9,39,41,True,False,0,0.0,0.0,0.0,Fake,0,3
655,6,6,0,True,False,0,0.0,0.0,0.0,Fake,2,0
656,34,23,0,True,False,0,0.0,0.0,0.0,Fake,0,2
657,1645,11,0,False,True,0,,,,Fake,0,2
658,33,845,77,True,False,19,4.66666666666666,12.0,0.0,Fake,0,1
659,174,95,0,True,False,25,21.5,12.0,3.0,Fake,0,2
660,2,222,13,True,True,0,,,,Fake,0,4
661,74004,191,166,True,False,2119,2741.25,24.0,19.0,Fake,0,2
662,228,481,29,True,False,0,0.0,0.0,0.0,Fake,0,0
663,0,3,0,True,False,0,0.0,0.0,0.0,Fake,0,0
664,2417,3519,246,True,False,6,598.833333333333,6.0,0.0,Fake,2,0
665,90,1063,0,False,False,161,4.66666666666666,12.0,0.0,Fake,0,3
666,161,249,0,False,True,9,,,,Fake,0,2
667,51,133,23,True,True,0,,,,Fake,2,0
668,53,190,0,True,True,0,,,,Fake,0,3
669,92,212,0,True,True,3,,,,Fake,0,0
670,24,182,0,True,True,0,,,,Fake,0,2
671,0,7,0,True,True,0,,,,Fake,0,4
672,0,7,0,False,True,0,,,,Fake,2,0
673,67,72,0,False,True,0,,,,Fake,0,2
674,2,72,0,False,True,0,,,,Fake,0,7
675,2,53,0,False,False,0,0.0,0.0,0.0,Fake,4,0
676,53,596,3,True,False,0,0.0,0.0,0.0,Fake,0,2
677,37,55,12,True,True,111,,,,Fake,0,0
678,25,48,12,True,True,0,,,,Fake,0,5
679,4,24,57,True,True,3,,,,Fake,2,3
680,39,11,0,True,False,0,0.0,0.0,0.0,Fake,0,0
681,0,96,13,True,True,3,,,,Fake,2,0
682,33,80,101,False,True,4,,,,Fake,2,0
683,1,45,57,True,True,5,,,,Fake,0,2
684,101,165,43,True,True,0,,,,Fake,2,0
685,0,23,0,False,True,0,,,,Fake,2,0
686,77,168,0,False,True,8,,,,Fake,2,0
687,62,96,24,True,True,3,,,,Fake,0,0
688,108,210,32,True,False,0,0.0,0.0,0.0,Fake,0,1
689,81,96,48,True,False,7,25.7142857142857,7.0,7.0,Fake,3,0
690,12,60,0,True,True,0,,,,Fake,0,0
691,7,3,0,True,False,2,3.0,2.0,0.0,Fake,0,0
692,20,133,0,True,False,23,0.916666666666666,12.0,12.0,Fake,0,1
693,467,6021,752,True,False,60,12.5416666666666,24.0,24.0,Fake,0,0
694,9,40,2,True,False,0,0.0,0.0,0.0,Fake,2,3
695,88,123,12,False,True,0,,,,Fake,0,2
696,8,35,12,True,True,0,,,,Fake,0,0
697,6,20,0,False,False,0,0.0,0.0,0.0,Fake,2,0
698,80,152,11,True,True,0,,,,Fake,0,0
699,31,272,13,True,True,1,,,,Fake,2,0
700,57,35,95,True,False,3,2.33333333333333,3.0,3.0,Fake,0,0
701,0,40,0,True,True,0,,,,Fake,2,1
702,12,1,0,False,False,0,0.0,0.0,0.0,Fake,0,4
703,134,1545,12,True,False,4,0.833333333333333,6.0,6.0,Fake,0,0
704,137,105,356,True,False,43,17.8333333333333,12.0,12.0,Fake,2,0
705,74,303,12,True,True,0,,,,Fake,2,0
706,2,8,0,False,True,0,,,,Fake,2,2
707,102,83,0,True,True,0,,,,Fake,2,3
708,108,115,0,True,False,4,68.75,4.0,4.0,Fake,0,3
709,30,81,12,True,True,3,,,,Fake,0,0
710,13,171,0,False,False,0,0.0,0.0,0.0,Fake,4,3
711,49,24,0,False,True,0,,,,Fake,2,1
712,200,708,0,True,True,10,,,,Fake,0,0
713,0,638,0,False,True,0,,,,Fake,0,2
714,6,63,0,True,False,0,0.0,0.0,0.0,Fake,0,8
715,7,104,48,True,True,0,,,,Fake,0,0
716,375,6644,147,True,False,10,49.8,10.0,10.0,Fake,0,0
717,13,17,0,False,True,16,,,,Fake,2,4
718,18,50,99,False,True,24,,,,Fake,2,2
719,77,83,224,True,False,15,10.45,20.0,20.0,Fake,0,0
720,142,5043,0,True,True,46,,,,Fake,2,0
721,23,114,203,True,True,16,,,,Fake,7,0
722,16,13,43,True,True,0,,,,Fake,0,0
723,134,605,0,True,True,8,,,,Fake,0,0
724,92,764,17,False,True,0,,,,Fake,2,0
725,70,75,24,True,True,0,,,,Fake,0,0
726,63,1340,87,True,True,0,,,,Fake,0,0
727,74,106,0,True,True,0,,,,Fake,0,0
728,88,506,0,True,False,0,0.0,0.0,0.0,Fake,0,0
729,187,578,479,False,False,0,0.0,0.0,0.0,Fake,2,6
730,28,281,55,True,True,1,,,,Fake,0,0
731,0,1354,1,True,True,0,,,,Fake,0,0
732,63,71,12,True,True,0,,,,Fake,0,0
733,24,73,0,True,False,0,0.0,0.0,0.0,Fake,0,4
734,56,80,0,False,True,0,,,,Fake,3,0
735,194,1031,112,True,False,23,49.8333333333333,12.0,12.0,Fake,0,0
736,43,2689,0,True,True,2889,,,,Fake,0,0
737,30,239,43,True,True,2,,,,Fake,2,0
738,73,426,31,True,True,31,,,,Fake,3,4
739,27,140,12,True,False,4,2.5,4.0,4.0,Fake,2,4
740,24,881,0,False,False,0,0.0,0.0,0.0,Fake,0,4
741,59,72,0,True,True,0,,,,Fake,0,0
742,76,269,39,False,True,5,,,,Fake,2,0
743,1,319,0,False,True,2,,,,Fake,2,2
744,29,295,0,True,True,38,,,,Fake,2,0
745,178,602,80,True,True,2,,,,Fake,2,0
746,977,7505,0,True,False,134,34.1333333333333,15.0,0.0,Fake,0,2
747,58,352,28,True,True,311,,,,Fake,0,0
748,9,56,0,True,True,29,,,,Fake,0,0
749,60,58,12,True,True,0,,,,Fake,0,0
750,65,95,47,True,True,0,,,,Fake,0,3
751,18,300,0,False,True,0,,,,Fake,2,7
752,9,63,0,False,True,0,,,,Fake,4,2
753,40,230,0,True,True,0,,,,Fake,0,0
754,123,132,0,True,True,0,,,,Fake,2,0
755,137,244,55,True,True,3,,,,Fake,0,0
756,33,1080,0,True,True,24,,,,Fake,0,0
757,54,117,48,True,True,0,,,,Fake,2,0
758,74,130,0,True,False,80,8.29166666666666,24.0,20.0,Fake,0,2
759,0,77,0,False,True,0,,,,Fake,2,2
760,2,70,0,False,True,0,,,,Fake,2,2
761,41,48,0,True,False,0,0.0,0.0,0.0,Fake,0,4
762,13,66,21,True,False,0,0.0,0.0,0.0,Fake,0,3
763,27,99,0,False,False,0,0.0,0.0,0.0,Fake,0,0
764,3,28,0,False,True,0,,,,Fake,2,7
765,2,26,0,False,False,0,0.0,0.0,0.0,Fake,2,3
766,0,31,0,False,True,0,,,,Fake,0,1
767,0,3,0,False,True,0,,,,Fake,0,4
768,6,10,12,True,False,0,0.0,0.0,0.0,Fake,3,2
769,0,51,0,False,True,0,,,,Fake,4,0
770,13,67,0,False,False,0,0.0,0.0,0.0,Fake,0,4
771,0,51,0,False,False,0,0.0,0.0,0.0,Fake,0,3
772,1,2,0,True,False,0,0.0,0.0,0.0,Fake,0,3
773,7,6325,0,False,False,10,0.0,10.0,0.0,Fake,2,4
774,0,105,0,False,True,0,,,,Fake,2,1
775,12,66,0,True,True,0,,,,Fake,2,0
776,3,89,0,True,False,0,0.0,0.0,0.0,Fake,2,2
777,2,405,61,False,True,0,,,,Fake,0,4
778,82,559,0,True,False,0,0.0,0.0,0.0,Fake,0,2
779,71,287,139,False,False,0,0.0,0.0,0.0,Fake,2,3
780,142,237,11,True,True,0,,,,Fake,0,2
781,81,582,1,True,True,0,,,,Fake,2,0
782,27,510,0,True,True,0,,,,Fake,0,0
783,65,165,40,True,True,0,,,,Fake,2,0
784,162,440,26,False,True,17,,,,Fake,0,0
785,25,207,2,True,True,3,,,,Fake,0,1
786,86,226,18,False,True,0,,,,Fake,0,0
787,16,229,0,True,False,0,0.0,0.0,0.0,Fake,0,3
788,0,0,0,False,False,0,0.0,0.0,0.0,Fake,0,2
789,1,2113,0,True,True,0,,,,Fake,4,4
790,0,8,0,True,True,0,,,,Fake,0,2
791,48,849,229,True,True,688,,,,Fake,0,0
792,31,30,0,True,True,0,,,,Fake,0,0
793,69,134,0,True,True,0,,,,Fake,0,1
794,80,76,0,True,True,0,,,,Fake,0,4
795,55,126,0,True,False,2,131.5,2.0,2.0,Fake,0,1
796,2,28,0,True,True,0,,,,Fake,2,2
797,45,239,0,True,True,362,,,,Fake,0,4
798,79,101,16,True,True,26,,,,Fake,0,0
799,52,85,0,True,False,0,0.0,0.0,0.0,Fake,0,0
800,0,876,0,True,True,0,,,,Fake,0,1
801,0,113,0,False,True,0,,,,Fake,2,0
802,16,32,0,False,False,1,6.0,1.0,1.0,Fake,0,0
803,83,118,0,False,True,0,,,,Fake,0,2
804,226,1352,0,True,True,175,,,,Fake,0,0
805,9,99,9,True,False,4,1.5,4.0,0.0,Fake,2,0
806,7,35,0,True,True,3,,,,Fake,0,0
807,41,909,0,True,True,0,,,,Fake,0,4
808,33,75,93,True,True,14,,,,Fake,0,4
809,24,31,0,True,False,0,0.0,0.0,0.0,Fake,0,0
810,0,60,0,True,True,0,,,,Fake,0,4
811,40,142,95,True,True,143,,,,Fake,2,0
812,0,72,0,False,True,0,,,,Fake,0,0
813,1,26,0,False,True,0,,,,Fake,3,3
814,14,6,46,False,True,0,,,,Fake,0,1
815,149,496,260,False,False,1,11.0,1.0,1.0,Fake,2,0
816,95,1708,0,True,False,28,13.3333333333333,24.0,0.0,Fake,0,0
817,89,203,59,True,True,1,,,,Fake,2,0
818,2,9,0,False,True,0,,,,Fake,2,0
819,22,172,70,True,True,4,,,,Fake,2,0
820,51,1114,0,True,True,0,,,,Fake,3,0
821,17,238,0,True,True,0,,,,Fake,2,0
822,214,1972,197,True,True,81,,,,Fake,0,0
823,8,63,68,True,False,6,1.42857142857142,7.0,7.0,Fake,0,0
824,0,0,0,True,True,0,,,,Fake,0,4
825,83,180,0,True,False,1,24.0,1.0,1.0,Fake,0,1
826,96,255,0,True,True,0,,,,Fake,0,4
827,3,85,126,True,True,4,,,,Fake,0,1
828,11,241,0,True,True,0,,,,Fake,2,0
829,54,3238,0,True,True,450,,,,Fake,0,1
830,143,1351,0,True,False,0,0.0,0.0,0.0,Fake,0,0
831,7,54,0,True,False,0,0.0,0.0,0.0,Fake,0,4
832,2,105,0,True,True,0,,,,Fake,0,4
833,51,2163,36,False,True,0,,,,Fake,0,0
834,83,692,63,True,True,2,,,,Fake,3,2
835,85,153,0,True,True,0,,,,Fake,2,1
836,167,1397,0,False,True,3017,,,,Fake,0,6
837,259,246,0,False,True,0,,,,Fake,2,0
838,62,67,0,True,True,6,,,,Fake,2,0
839,0,197,0,False,True,0,,,,Fake,2,2
840,63,124,0,True,True,8,,,,Fake,0,4
841,83,311,356,True,False,1,22.0,1.0,1.0,Fake,0,0
842,6,25,10,True,True,1,,,,Fake,0,1
843,26,257,0,True,False,0,0.0,0.0,0.0,Fake,0,0
844,0,146,0,False,True,0,,,,Fake,0,2
845,5,69,0,False,True,1,,,,Fake,2,2
846,9,122,24,True,True,0,,,,Fake,3,3
847,1,2374,12,True,True,0,,,,Fake,0,1
848,152,62,76,True,True,0,,,,Fake,0,4
849,242,365,130,True,True,0,,,,Fake,0,2
850,317,177,20,True,True,1,,,,Fake,0,0
851,59,827,98,True,True,1,,,,Fake,0,0
852,1,31,0,True,False,0,0.0,0.0,0.0,Fake,0,0
853,247,1139,11,True,True,0,,,,Fake,0,0
854,336,1896,103,True,False,3,22.6666666666666,3.0,0.0,Fake,0,2
855,579,25,97,True,False,50,47.0,12.0,12.0,Fake,0,0
856,26,86,0,True,True,0,,,,Fake,0,2
857,0,0,0,True,True,0,,,,Fake,2,0
858,0,374,0,True,True,0,,,,Fake,2,0
859,51,107,104,False,True,3,,,,Fake,0,0
860,156,63,270,True,False,25,2.91666666666666,12.0,12.0,Fake,0,0
861,17,63,9,True,True,2,,,,Fake,2,0
862,7,95,0,True,False,0,0.0,0.0,0.0,Fake,0,0
863,34,52,0,True,False,3,4.0,3.0,0.0,Fake,0,0
864,133,73,16,True,False,57,15.1666666666666,24.0,20.0,Fake,0,4
865,9,12,12,False,False,0,0.0,0.0,0.0,Fake,0,1
866,79,11,0,False,True,1,,,,Fake,0,0
867,9,47,0,False,False,0,0.0,0.0,0.0,Fake,0,2
868,13,5,62,True,True,0,,,,Fake,2,4
869,11,160,22,True,True,0,,,,Fake,2,2
870,1268,697,41,True,False,23,328.583333333333,12.0,1.0,Real,2,0
871,9833,2157,104,True,False,408,959.583333333333,12.0,12.0,Real,2,0
872,941,562,21,False,False,67,219.25,12.0,0.0,Real,0,0
873,1082,1720,113,True,True,10,,,,Real,0,0
874,348,296,0,True,True,2,,,,Real,0,0
875,1013,811,88,True,True,98,,,,Real,0,0
876,1462,1224,103,True,True,35,,,,Real,0,0
877,767,625,9,True,False,22,150.416666666666,12.0,3.0,Real,2,0
878,1453,1416,6,True,True,11,,,,Real,0,0
879,320,324,0,True,True,11,,,,Real,2,0
880,8602,867,49,True,True,419,,,,Real,0,0
881,1250,1282,388,True,True,137,,,,Real,0,0
882,377,476,20,True,True,24,,,,Real,0,0
883,84,212,0,True,True,408,,,,Real,0,1
884,1007,389,0,True,True,61,,,,Real,0,0
885,1122,706,80,True,True,121,,,,Real,0,0
886,219,649,12,True,True,10,,,,Real,0,4
887,3093,695,41,True,False,30,873.0,12.0,2.0,Real,0,0
888,1605,346,0,True,False,16,120.916666666666,12.0,1.0,Real,0,0
889,319,367,0,True,True,38,,,,Real,2,0
890,1874,1466,9,True,True,281,,,,Real,2,0
891,753,561,34,True,True,48,,,,Real,2,0
892,1574,808,10,True,True,86,,,,Real,2,0
893,1359,957,20,True,False,197,306.583333333333,12.0,1.0,Real,0,0
894,1641,1165,80,True,False,52,250.0,12.0,1.0,Real,0,0
895,219,336,0,True,True,0,,,,Real,0,0
896,926,1363,39,True,True,326,,,,Real,0,0
897,1027,1019,89,False,True,40,,,,Real,0,0
898,1245,1343,73,True,False,18,333.583333333333,12.0,0.0,Real,2,0
899,3488,549,198,True,False,3,200.666666666666,3.0,0.0,Real,0,0
900,501,383,38,True,False,16,173.916666666666,12.0,4.0,Real,2,0
901,1127,743,13,True,True,15,,,,Real,2,0
902,1248,551,0,True,True,245,,,,Real,0,0
903,6961,772,78,True,False,24,1610.66666666666,12.0,12.0,Real,2,0
904,1738,2070,45,True,True,8,,,,Real,2,0
905,1043,1002,144,True,True,70,,,,Real,0,0
906,1010,1437,23,True,False,319,249.583333333333,12.0,0.0,Real,2,0
907,2089,949,27,True,True,76,,,,Real,2,0
908,253,385,57,True,False,20,74.0,12.0,0.0,Real,2,0
909,338,443,299,True,True,9,,,,Real,0,0
910,678,1389,211,True,True,216,,,,Real,0,0
911,555,570,56,False,False,121,130.333333333333,12.0,2.0,Real,0,2
912,1808,1804,48,True,True,264,,,,Real,0,0
913,1377,783,98,True,True,51,,,,Real,0,0
914,480,514,63,True,True,58,,,,Real,2,2
915,252,255,0,True,True,38,,,,Real,0,3
916,667,305,0,True,True,199,,,,Real,2,0
917,2476,2494,170,True,False,50,261.916666666666,12.0,0.0,Real,0,0
918,675,1260,145,True,True,145,,,,Real,0,0
919,389,431,33,False,True,5,,,,Real,0,0
920,138,133,98,True,True,9,,,,Real,0,0
921,594,612,14,True,True,4,,,,Real,2,0
922,358,642,0,True,True,175,,,,Real,0,0
923,651,1010,227,True,True,1078,,,,Real,0,0
924,132,210,17,True,True,7,,,,Real,0,0
925,751,423,122,True,True,88,,,,Real,2,0
926,2653,980,90,True,True,51,,,,Real,0,0
927,634,502,17,True,False,169,152.75,12.0,2.0,Real,0,0
928,156,534,53,True,True,0,,,,Real,0,3
929,1754,1006,26,True,False,64,316.666666666666,12.0,3.0,Real,2,0
930,662,1704,0,True,True,8,,,,Real,0,0
931,118,138,0,True,True,0,,,,Real,0,0
932,49,57,0,True,True,8,,,,Real,2,0
933,364,411,0,True,True,11,,,,Real,2,0
934,292,286,0,True,True,65,,,,Real,0,0
935,166,172,0,True,True,25,,,,Real,0,1
936,529,445,12,True,False,69,155.583333333333,12.0,1.0,Real,0,0
937,430,445,33,True,True,22,,,,Real,2,0
938,805,220,44,True,True,98,,,,Real,2,0
939,589,1266,0,True,True,424,,,,Real,0,0
940,1280,1242,196,True,False,64,199.416666666666,12.0,1.0,Real,2,0
941,769,836,67,True,True,64,,,,Real,2,0
942,220,202,19,True,False,20,32.9166666666666,12.0,12.0,Real,3,0
943,165,291,0,True,True,0,,,,Real,0,0
944,660,599,35,True,True,43,,,,Real,2,0
945,518,521,0,True,True,158,,,,Real,2,0
946,869,639,83,True,True,11,,,,Real,0,0
947,158,198,26,True,True,1,,,,Real,0,0
948,151,241,9,True,True,15,,,,Real,0,0
949,150,155,0,True,True,6,,,,Real,2,0
