influencer_id,username,Account type
0,hugodecrypte,1
1,hugodecrypte,1
2,hugodecrypte,1
3,le_gorafi,0
4,demotivateur,0
5,secretmagoff,0
6,le_gorafi,0
7,demotivateur,0
8,demotivateur,0
9,konbini,0
10,konbini,0
11,hugodecrypte,1
12,epicurieux,1
13,konbini,0
14,rtl_france,1
15,dr.jimmy.mohamed,0
16,demotivateur,0
17,hugodecrypte,1
18,hugodecrypte,1
19,le_gorafi,0
20,khaledbeydoun,1
21,hugodecrypte,1
22,hugodecrypte,1
23,hugodecrypte,1
24,hugodecrypte,1
25,hugodecrypte,1
26,hugodecrypte,1
27,hugodecrypte,1
28,hugodecrypte,1
29,hugodecrypte,1
30,hugodecrypte,1
31,hugodecrypte,1
32,demotivateur,1
33,demotivateur,1
34,demotivateur,1
35,hugodecrypte,1
36,brutofficiel,1
