user_id,username,followers,posts,followers_count,followed_influencers_count
1,amande128,"['user4', 'user6', 'user9', 'user11', 'user12', 'user14', 'user15', 'user16', 'user18', 'user21', 'user22']","post202,post205,post208",0,0
2,hassinilamyae,[''],post202,0,0
3,milo_dvx,"['user12', 'user22']","post202,post204",0,0
4,dianebritelle,"['user1', 'user11', 'user14', 'user15', 'user17', 'user18', 'user21']","post202,post203",0,0
5,ptrl_leoo,[''],"post202,post204",0,0
6,mat.c931,"['user1', 'user15', 'user22']",post204,0,0
7,julien_richard23,"['user11', 'user21']",post204,0,0
8,salma_jemli,"['user11', 'user15', 'user21']",post204,0,0
9,t_lucie,"['user1', 'user4', 'user15', 'user18', 'user21']",post204,0,0
10,sam_gontier,"['user11', 'user15', 'user21']",post204,0,0
11,alex_chp11,"['user1', 'user4', 'user7', 'user8', 'user10', 'user12', 'user15', 'user18', 'user21']",post204,0,0
12,charlene_vernant,"['user1', 'user3', 'user11', 'user13']",post204,0,0
13,julie_mrcl,"['user6', 'user11', 'user15']",,0,0
14,alexianeducq,"['user1', 'user4', 'user18']",post204,0,0
15,sachalamier,"['user1', 'user4', 'user6', 'user8', 'user9', 'user10', 'user11', 'user13', 'user16', 'user20', 'user21', 'user22']",,0,0
16,juliantenlo,"['user1', 'user15', 'user21']",post204,0,0
17,alex_lbre,['user4'],,0,0
18,maelle.gzn,"['user1', 'user4', 'user9', 'user11', 'user14', 'user21']",,0,0
19,thieuma__,[''],,0,0
20,victor_niol,"['user15', 'user22']",post212,0,0
21,anouchkalovesyou,"['user1', 'user4', 'user7', 'user8', 'user9', 'user10', 'user11', 'user15', 'user16', 'user18', 'user22']",post212,0,0
22,julesbraun38,"['user1', 'user3', 'user6', 'user15', 'user20', 'user21']",post212,0,0
