ID,Channel Name,Country,Url,Main topic,Main video category,Likes,Favorites_count,Posts,Followers,Boost Index,'Replies count',Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 Day,Engagement Rate,Engagement Rate (60 Days),Tweet content,Hyperlinks_exist,Media_exists,Hashtags list,@ list,created_at,Compound,Subjectivity,Favorite_count,Retweet_count,Replies count,like_list,Followers_list,Classification
0,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,427211,"99% de la population contaminée par le poison du siècle",0,1,,,2024-04-03 17:00:00+00:00,,,155951,1437,856,"user1,user2,user3,user4","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",1
1,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,427211,"Augmentation des cancers chez les - de 50 ans : voici pourquoi",0,1,,,2024-04-03 17:00:00+00:00,,,82531,922,1025,"user4","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",1
2,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,427211,"Voici l'IRM le + puissant du monde, créé par le @cea_officiel et qui permettra de nombreuses découvertes sur le cerveau",0,1,,1,2024-04-02 17:00:00+00:00,,,229810,918,773,"user3,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16",1
3,le_gorafi,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,,4684433,"La chouette de Duolingo condamnée à 2 ans de prison ferme pour harcèlement",0,1,,,2024-04-03 14:00:00+00:00,,,51195,492,399,"user1","user1,user6,user13,user15,user17,user18",0
4,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,8458928,"Burger King t'offre un Whopper si t'as une calvitie!",0,1,,,2024-04-02 14:00:00+00:00,,,34703,738,1412,"user14","user18",0
5,secretmagoff,FR,https://www.instagram.com/secretmagoff,,,,,5117,52100,,,,,,,,,,3718622,"Elon Musk a annoncé que le premier humain implanté avec la puce cérébrale de Neuralink s'est complètement rétabli. Le patient est désormais capable de contrôler une souris d'ordinateur par la pensée. 🌟🖱️🧠😳 Votre avis sur cette nouvelle technologie ? 🤔 Source : X Spaces #flash #elonmusk #neuralink #neurones #neurons #news #info #secretmag #neuron #neuroscience #technology #technologies #technologie #awesome #puce #musk #future #futur #announced #announcement #incredible #human #humain #world #capacity #brain #cerveau",0,0,,,2024-02-21 14:00:00+00:00,,,445,9,6,"user14","user14",0
6,le_gorafi,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,,4684433,"Obésité: la comission européenne souhaite diiser par 2 le diamètre des crepes bretonnes",0,1,,,2024-02-01 14:00:00+00:00,,,10126,158,210,"user1","user1,user6,user13,user15,user17,user18",0
7,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,8458928,"Après une chimio, elle apprend qu'elle n'a pas de cancer",0,1,,,2024-04-12 14:00:00+00:00,,,4703,39,141,,"user18",1
8,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,8458928,"Cette petite française a une maladie que seuls 6 autres enfants ont sur Terre...",0,1,,,2024-04-9 14:00:00+00:00,,,7665,31,130,,"user18",0
9,konbini,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,,8581505,"Qui poura bénéficier de l'aide à mourir? Ce mercredi, un projet de loi sur la fi de vie est présenté en Conseil des ministres et il mentionne les conditions pour y recourir. On vous explique",0,1,,,2024-04-10 19:30:00+00:00,,,3938,63,38,,"user1,user13,user14,user18,user19",1
10,konbini,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,,8581505,"Les polluants éternels, c'est la plus grande crise de pollution à laquelle l’humanité ait eu à faire face dans son histoire @camilleetienne_, activiste écologiste, revient sur la présence de substances dangereuses dans nos produits du quotidien (alimentation maquillage etc.) : les polluants éternels ou PFAS. Ces molécules chimiques dites “indestructibles” apparaissent dans la composition de nombreux produits et sont nocives pour la santé et la planète. Le documentaire de Camille Etienne “PFAS : comment les industriels nous empoisonnent” est disponible sur YouTube.",0,1,,,2024-04-03 19:30:00+00:00,,,84735,5450,948,"user20,user21,user13,user4,user22","user1,user13,user14,user18,user19",1
11,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,427211,"La carte vitale et la carte d'identité fusionnées?",0,1,,,2024-03-21 17:00:00+00:00,,,59728,164,1208,"user13,user23,user24","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user23,user24",1
12,epicurieux,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,,5839161,"Allergis ou intolérance au gluten?",0,1,,,2024-04-22 16:00:00+00:00,,,2399,55,45,"user25","user3,user25,user26,user27,user28,user29,user30",1
13,konbini,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,,8581505,"Charlotte Chopin est centenaire et elle pratique le yoga depuis plus de quarante ans. On l'avait rencontré il y a 2 ans, elle donnait alors 3 cours par semaine à des élèves de tous les âges, et nous a expliqué comment le yoga l’aide à se sentir bien dans son corps et dans sa tête.",0,1,,,2024-04-03 19:30:00+00:00,,,44645,926,262,"user20,user21,user13,user4,user22","user1,user13,user14,user18,user19",1
14,rtl_france,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,,7961972,"Santé : consommer certains émulsifiants augmente-t-il le risque de devenir diabétique ? Chronique santé du Dr. Jimmy Mohamed dans #RTLMatin L’intégralité à réécouter sur rtl.fr et l’application RTL ! #JimmyMohamed #docteur #diabète #émulsifiant #santé",0,0,#RTLMatin #JimmyMohamed #docteur #diabète #émulsifiant #santé,,2024-04-25 16:40:00+00:00,,,117,3,0,,"user25",1
15,dr.jimmy.mohamed,FR,https://www.instagram.com/dr.jimmy.mohamed,,,,,682,1300000,,,,,,,,,,4838831,"Le jeûne intermittent est-il vraiment dangereux pour la santé ?",0,0,,,2024-04-14 16:40:00+00:00,,,16656,231,520,,"user32,user33,user34",0
16,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,8458928,"Embrasser c'est bon pour la santé !",0,1,,,2024-04-07 14:00:00+00:00,,,26003,302,163,"user35,user36","user18,user24",0
17,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,427211,"L’inscription de la liberté d’avorter dans la Constitution adoptée par le Parlement.",0,1,,,2024-03-04 17:00:00+00:00,,,134619,2132,2919,"user1,user13,user37,user38,user39","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user23,user24",1
18,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,427211,"Un humain a controllé une souris d'ordinateur par la pensée. Le nouveau projet d’Elon Musk ⬆️",0,1,,,2024-02-12 17:00:00+00:00,,,66055,584,269,,"user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user23,user24,user37,user38",1
19,le_gorafi,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,,4684433,"Les enfants qui meurent de faim remercient Jules, 6 ans, d'avoir fini sa purée",0,1,,,2024-03-26 14:00:00+00:00,,,40485,289,706,"user39","user1,user6,user13,user15,user17,user18,user39",0