ID,Channel Name,Country,Url,Main topic,Main video category,Likes,Favorites_count,Posts,followers_count,Boost Index,'Replies count',Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 Day,Engagement Rate,Engagement Rate (60 Days),Post content,Hyperlinks_exist,Media_exists,Hashtags list,@ list,created_at,Compound,Subjectivity,favourites,retweets,replies,like_list,Followers_list
0,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,,"99% de la population contaminÃ©e par le poison du siÃ¨cle",0,1,,,2024-04-03 17:00:00+00:00,,,155951,1437,856,"user1,user2,user3,user4","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16"
1,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,,"Augmentation des cancers chez les - de 50 ans : voici pourquoi",0,1,,,2024-04-03 17:00:00+00:00,,,82531,922,1025,"user4","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16"
2,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,,"Voici l'IRM le + puissant du monde, crÃ©Ã© par le @cea_officiel et qui permettra de nombreuses dÃ©couvertes sur le cerveau",0,1,,1,2024-04-02 17:00:00+00:00,,,229810,918,773,"user3,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16"
3,le_gorafi,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,,,"La chouette de Duolingo condamnÃ©e Ã  2 ans de prison ferme pour harcÃ¨lement",0,1,,,2024-04-03 14:00:00+00:00,,,51195,492,399,"user1","user1,user6,user13,user15,user17,user18"
4,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,,"Burger King t'offre un Whopper si t'as une calvitie!",0,1,,,2024-04-02 14:00:00+00:00,,,34703,738,1412,"user14","user18"
5,secretmagoff,FR,https://www.instagram.com/secretmagoff,,,,,5117,52100,,,,,,,,,,,"Elon Musk a annoncÃ© que le premier humain implantÃ© avec la puce cÃ©rÃ©brale de Neuralink s'est complÃ¨tement rÃ©tabli. Le patient est dÃ©sormais capable de contrÃ´ler une souris d'ordinateur par la pensÃ©e. ğŸŒŸğŸ–±ï¸ğŸ§ ğŸ˜³ Votre avis sur cette nouvelle technologie ? ğŸ¤” Source : X Spaces #flash #elonmusk #neuralink #neurones #neurons #news #info #secretmag #neuron #neuroscience #technology #technologies #technologie #awesome #puce #musk #future #futur #announced #announcement #incredible #human #humain #world #capacity #brain #cerveau",0,0,,,2024-02-21 14:00:00+00:00,,,445,9,6,"user14","user14"
6,le_gorafi,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,,,"ObÃ©sitÃ©: la comission europÃ©enne souhaite diiser par 2 le diamÃ¨tre des crepes bretonnes",0,1,,,2024-02-01 14:00:00+00:00,,,10126,158,210,"user1","user1,user6,user13,user15,user17,user18"
7,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,,"AprÃ¨s une chimio, elle apprend qu'elle n'a pas de cancer",0,1,,,2024-04-12 14:00:00+00:00,,,4703,39,141,,"user18"
8,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,,"Cette petite franÃ§aise a une maladie que seuls 6 autres enfants ont sur Terre...",0,1,,,2024-04-9 14:00:00+00:00,,,7665,31,130,,"user18"
9,konbini,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,,,"Qui poura bÃ©nÃ©ficier de l'aide Ã  mourir? Ce mercredi, un projet de loi sur la fi de vie est prÃ©sentÃ© en Conseil des ministres et il mentionne les conditions pour y recourir. On vous explique",0,1,,,2024-04-10 19:30:00+00:00,,,3938,63,38,,"user1,user13,user14,user18,user19"
10,konbini,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,,,"Les polluants Ã©ternels, c'est la plus grande crise de pollution Ã  laquelle lâ€™humanitÃ© ait eu Ã  faire face dans son histoire @camilleetienne_, activiste Ã©cologiste, revient sur la prÃ©sence de substances dangereuses dans nos produits du quotidien (alimentation maquillage etc.) : les polluants Ã©ternels ou PFAS. Ces molÃ©cules chimiques dites â€œindestructiblesâ€ apparaissent dans la composition de nombreux produits et sont nocives pour la santÃ© et la planÃ¨te. Le documentaire de Camille Etienne â€œPFAS : comment les industriels nous empoisonnentâ€ est disponible sur YouTube.",0,1,,,2024-04-03 19:30:00+00:00,,,84735,5450,948,"user20,user21,user13,user4,user22","user1,user13,user14,user18,user19"
11,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,,"La carte vitale et la carte d'identitÃ© fusionnÃ©es?",0,1,,,2024-03-21 17:00:00+00:00,,,59728,164,1208,"user13,user23,user24","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user23,user24"
12,epicurieux,FR,https://www.instagram.com/epicurieux,,,,,1590,614000,,,,,,,,,,,"Allergir ou intolÃ©rance au gluten?",0,1,,,2024-04-22 16:00:00+00:00,,,2399,55,45,"user25","user3,user25,user26,user27,user28,user29,user30"
13,konbini,FR,https://www.instagram.com/konbini,,,,,17900,2700000,,,,,,,,,,,"Charlotte Chopin est centenaire et elle pratique le yoga depuis plus de quarante ans. On l'avait rencontrÃ© il y a 2 ans, elle donnait alors 3 cours par semaine Ã  des Ã©lÃ¨ves de tous les Ã¢ges, et nous a expliquÃ© comment le yoga lâ€™aide Ã  se sentir bien dans son corps et dans sa tÃªte.",0,1,,,2024-04-03 19:30:00+00:00,,,44645,926,262,"user20,user21,user13,user4,user22","user1,user13,user14,user18,user19"
14,rtl_france,FR,https://www.instagram.com/rtl_france,,,,,11800,369000,,,,,,,,,,,"SantÃ© : consommer certains Ã©mulsifiants augmente-t-il le risque de devenir diabÃ©tique ? Chronique santÃ© du Dr. Jimmy Mohamed dans #RTLMatin Lâ€™intÃ©gralitÃ© Ã  rÃ©Ã©couter sur rtl.fr et lâ€™application RTL ! #JimmyMohamed #docteur #diabÃ¨te #Ã©mulsifiant #santÃ©",0,0,#RTLMatin #JimmyMohamed #docteur #diabÃ¨te #Ã©mulsifiant #santÃ©,,2024-04-25 16:40:00+00:00,,,117,3,0,,"user25"
15,dr.jimmy.mohamed,FR,https://www.instagram.com/dr.jimmy.mohamed,,,,,682,1300000,,,,,,,,,,,"Le jeÃ»ne intermittent est-il vraiment dangereux pour la santÃ© ?",0,0,,,2024-04-14 16:40:00+00:00,,,16656,231,520,,"user32,user33,user34"
16,demotivateur,FR,https://www.instagram.com/demotivateur,,,,,7937,758000,,,,,,,,,,,"Embrasser c'est bon pour la santÃ© !",0,1,,,2024-04-07 14:00:00+00:00,,,26003,302,163,"user35,user36","user18,user24"
17,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,,"Lâ€™inscription de la libertÃ© dâ€™avorter dans la Constitution adoptÃ©e par le Parlement.",0,1,,,2024-03-04 17:00:00+00:00,,,134619,2132,2919,"user1,user13,user37,user38,user39","user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user23,user24"
18,hugodecrypte,FR,https://www.instagram.com/hugodecrypte,,,,,2120,3500000,,,,,,,,,,,"Un humain a controllÃ© une souris d'ordinateur par la pensÃ©e. Le nouveau projet dâ€™Elon Musk â¬†ï¸",0,1,,,2024-02-12 17:00:00+00:00,,,66055,584,269,,"user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user23,user24,user37,user38"
19,le_gorafi,FR,https://www.instagram.com/le_gorafi,,,,,3185,515000,,,,,,,,,,,"Les enfants qui meurent de faim remercient Jules, 6 ans, d'avoir fini sa purÃ©e",0,1,,,2024-03-26 14:00:00+00:00,,,40485,289,706,"user39","user1,user6,user13,user15,user17,user18,user39"