Followers,Post count,Average number of media likes,Followings
22,0,,10
61,6,1.0,421
340,37,,303
0,2,,396
9,0,0.0,6600
12,3,2.0,543
555,8,,775
1,0,,26
278,111,,255
18,24,,50
525,0,,551
364,32,676.25,47
1741,2831,,3142
15,0,0.0,6922
448,31,,525
167,7,,179
33,24,,1080
65,2,11.0,7241
19,0,0.0,11
15,0,0.0,6440
828,3,,952
333,4,34.2,5260
30,1,4.0,44
65,3,0.333333333333333,6888
10,1,,62
655,26,60.5833333333333,7000
73,0,0.0,6109
38,0,0.0,864
467,0,,1186
108,2,,96
1,0,0.0,16
15,0,0.0,6884
587,3664,,7322
584,0,0.0,904
1,0,,12
765,12,,650
500,9,,505
1,0,,113
16,0,,128
33,0,0.0,438
439,49,29.8333333333333,1207
16,3,6.33333333333333,45
38,0,0.0,121
25,3,,207
20,1,6.0,7008
414,25,,509
1808,264,,1804
63,0,,71
14,0,0.0,6288
30,2,,239
198,36,,369
20,0,0.0,6593
1981,40,195.615384615384,1674
0,0,,876
17385,285,6.0,3762
776,45,,960
16,18,0.0,2172
885,33,,436
242,30,,1226
22,0,0.0,6215
476,22,,553
6,2,0.5,669
40,0,,28
384,0,,431
12,2,0.0,357
85,3,7.0,674
24,0,0.0,6974
1612,171,64.9444444444444,3461
141,0,,374
6,6,,13
92,0,,764
98,0,0.0,7337
91,1,17.0,3177
376,51,,453
1008,185,,7388
16,0,0.0,7126
221,6,,272
21,2,0.5,6612
8,0,0.0,5465
1,0,,227
4729,70,,564
282,174,,446
203,3,,221
780,153,,891
1170,108,72.75,7079
986,72,172.666666666666,508
547,16,,535
153,250,2.76923076923076,2400
9,0,0.0,6978
71,0,0.0,287
10,2,0.0,718
266,64,,288
28,3,,10
117,5,,111
0,0,,20
9,0,,368
9,0,0.0,5816
73,31,,426
202,7,34.5714285714285,2465
242,2,,293
251,39,4.83333333333333,7454
512,25,,519
34,3,4.0,52
56,0,0.0,1196
0,1,,74
372,1,,430
218,2,30.5,7153
133,0,,2939
11,3,0.333333333333333,489
12,7,,35
0,0,,16
681,31,250.416666666666,633
1473,7,265.142857142857,671
222,5,44.6,4311
9,2,0.0,471
397,51,,423
57,8,,145
228,0,0.0,481
18,4,1.0,206
128,14,,452
649,5,45.0,2463
607,53,67.1666666666666,7184
200,15,,194
7,0,0.0,7000
40,0,,16
267,29,,262
34,6,6.0,7034
32059,2981,,5215
735,9,,739
0,101,,30
0,0,,1
306,7,14.1428571428571,4668
900,10,,823
47,14,0.0,439
12021,4,,546
66,18,1.8125,262
55,0,0.0,149
9983,1369,,7470
17,1,1.0,3622
666,88,,1066
819,14,262.0,741
565,21,,630
102,0,,83
438,4,,398
10,2,,215
2827,21,575.076923076923,2042
7,0,0.0,6467
13,2,1.0,516
84,5,,75
11,2,1.0,290
9,0,0.0,93
0,0,,1
12,3,0.0,148
1379,0,0.0,6366
11,0,0.0,90
19,0,0.0,1044
12,0,0.0,6704
1,0,0.0,8
1,0,0.0,31
23,2,1.0,3117
10,0,0.0,6929
269,1,25.0,4468
42,0,0.0,48
1442,660,110.916666666666,940
5,0,0.0,6974
92,4,,154
7187,93,963.083333333333,838
56,17,2.45,47
11,2,1.5,1651
0,0,,154
36,2,2.0,5710
7,0,0.0,6966
66,8,,110
5,0,0.0,32
433,9,24.1111111111111,7027
225,120,,680
80,0,0.0,7157
9,0,0.0,7178
20,0,0.0,22
14,3,0.666666666666666,177
19,3,5.0,143
681,27,,447
8,0,0.0,211
516,7,,493
898,34,,884
439,19,,765
13,2,0.0,6308
21,1,0.0,113
364,11,,411
12,0,0.0,6946
4,0,,33
848,0,,1074
1233,45,,2804
157,3,,169
750,47,10.5217391304347,7433
31,23,0.75,386
15,19,1.33333333333333,6950
706,13,,781
160,6,,2860
0,0,,134
5,0,,36
204,11,17.6363636363636,3268
15,0,0.0,7
33,14,,75
12,2,0.0,1529
451,85,47.25,3108
660,15,87.6666666666666,2871
753,48,,561
590,31,41.9166666666666,5282
649,4,12.0,6684
393,41,,390
491,18,,4380
8,1,,66
186,0,,3046
937,22,,858
560,199,,531
74,0,0.0,7010
292,65,,286
118,10,3.72727272727272,198
0,0,,31
20,2,5.5,9
0,0,,9
458,6,107.5,320
157,3,29.6666666666666,7029
57,7,1.28571428571428,416
9,0,0.0,6794
11,2,0.0,330
6,2,1.0,758
17,1,,95
10,0,0.0,6899
408,4,,752
216,10,4.9090909090909,7376
641,26,,647
186,18,5.08333333333333,3054
161,26,,164
416,3,,444
11,0,0.0,6880
2089,76,,949
819,28,213.833333333333,786
501,48,61.3333333333333,444
7,0,,104
15,0,,16
7,0,0.0,6075
57,4,12.0,52
4,17,12.25,15
1026,286,74.1666666666666,539
551,32,,527
932,215,39.3157894736842,1144
413,0,,390
17,2,,63
0,3,1.0,231
10,0,0.0,7073
465,4,,504
1551,17,144.25,1241
524,21,,466
0,1,,302
782,1,66.0,2217
37,3,1.33333333333333,7131
1712,52,,920
395,27,,401
796,15,250.166666666666,618
485,12,48.0,5043
5,0,0.0,6986
69,0,0.0,1812
655,94,,1608
313,30,,414
308,4,,250
9,0,0.0,3981
44,0,0.0,732
13,120,1.66666666666666,26
0,0,,56
143,1,,153
23,0,,120
677,85,,642
17,0,0.0,6953
139,13,5.25,303
1046,6,,959
355,2,,398
641,13,117.76923076923,502
649,58,,6098
283,0,0.0,7500
140,1,19.0,3938
245,3,,292
24,6,4.375,1014
41,0,0.0,48
18,0,,177
17812,146,357.928571428571,7288
36,2,,96
9,0,,47
15,2,0.0,233
31,1,,272
4,0,0.0,54
65,0,,59
567,89,,640
12,2,0.0,943
48,152,0.833333333333333,91
0,0,,221
2,0,0.0,2
525,48,,742
8,0,0.0,6478
5,0,0.0,34
925,6,,6378
37,7,1.57142857142857,72
22,0,0.0,2432
332,1,9.0,7503
83,0,,118
2,0,0.0,349
407,11,33.3636363636363,5550
475,0,0.0,7166
3,0,0.0,89
292,6,34.8333333333333,5803
0,1,,0
11,0,0.0,5533
8,0,0.0,88
13,2,0.0,412
27,0,0.0,239
14,2,0.0,119
23,11,2.36363636363636,187
41,0,0.0,127
1,1,,9
678,40,,1124
295,4,,782
2,15,0.0,2165
2,0,0.0,26
209,12,10.6428571428571,4839
7,0,0.0,6948
597,51,,857
151,1,20.0,5208
52,0,0.0,5444
390,38,,538
470,62,,697
7,0,0.0,6851
76,1,,165
18,2,0.0,85
360,0,,2630
20,2,0.0,617
106,5,,353
19,2,2.0,457
719,18,22.5384615384615,3388
46,7,0.571428571428571,4304
186,1,,224
77,8,,168
9,2,0.5,326
7,2,0.0,212
259,28,,316
1366,148,40.6666666666666,3355
250,0,,232
22,8,,30
9,0,0.0,12
850,102,,1069
37,0,,82
50,3,,35
82,0,0.0,5773
557,2,,545
27,1,4.0,38
158,0,0.0,3226
1754,64,316.666666666666,1006
3,4,,85
388,4,,485
14,0,0.0,7188
0,0,,146
4,0,0.0,78
31,0,,22
446,1,24.0,6421
245,88,,604
234,2,10.6666666666666,7158
11,2,0.5,7104
15,0,0.0,6902
69,0,,126
93,0,0.0,5772
84,12,,300
732,15,,989
11,0,,241
11,2,0.0,179
352,0,0.0,7191
420,0,,519
33,7,3.85714285714285,405
1050,28,790.0,1027
261,25,,367
44,1,,94
4344,4125,16.25,4741
221,2,9.5,6419
7,0,0.0,1427
12,0,0.0,5958
0,0,,80
46,0,0.0,3212
89,1,,203
13,0,,24
25,0,0.0,7057
589,424,,1266
1155,240,19.5,1128
280,4,76.75,424
213,45,11.3333333333333,240
108,0,0.0,210
505,28,146.833333333333,309
16,0,0.0,7036
137,2,21.0,1916
39,1,4.0,3728
2,0,,68
23,0,0.0,360
51,1,11.0,4328
498,4,,597
16,1,6.0,32
16,1,0.0,1782
34,0,0.0,23
32,3,1.66666666666666,6763
0,0,,6981
13,0,,55
521,26,,523
47,0,0.0,457
12,2,0.0,672
41,0,,1176
52,2,10.0,2088
338,9,,443
818,48,237.666666666666,856
11,0,0.0,6294
14,0,,9
490,3,,505
30,5,,287
22,0,0.0,132
1411,2,108.0,6117
38,1,3.0,1524
258,15,10.1666666666666,1602
8,0,0.0,6479
12,1,0.0,6953
56,0,,169
2,0,,28
1426,125,315.75,978
255,156,,223
0,0,0.0,117
29,6,0.166666666666666,4646
404,4,,393
9,0,0.0,795
15,4,0.0,160
1360,5,84.6,5387
1,0,,122
7,2,0.0,257
810,7,,768
80,0,0.0,58
604,69,12.7777777777777,5317
1049,11,,884
1312,16,225.25,372
347,26,40.75,3785
904,60,,1008
779,24,,503
572,13,40.9285714285714,5279
14,0,0.0,4109
38,2,2.0,6606
161,4,32.5,422
298,6,,231
14,1,0.0,6997
0,0,,56
160,0,,272
44,0,0.0,7160
0,0,0.0,31
146,3,11.3333333333333,3612
0,0,,11
0,0,,5
42,12,1.41666666666666,7482
12,2,1.0,125
1137,37,250.166666666666,338
372,4,123.75,367
7,0,0.0,6926
9833,408,959.583333333333,2157
342,31,21.3333333333333,2584
95,0,,83
194,4,5.5,1092
74,1,20.0,1725
4,0,0.0,7107
948,0,,1889
426,27,,428
776,4,,871
8,0,0.0,6890
335,439,,1261
49,3,,59
491,45,,565
460,96,,325
336,3,22.6666666666666,1896
4,0,,73
1645,0,,11
37,0,,1805
630,1,,715
64,2,12.5,4048
17,0,0.0,7031
865,2,,3579
12,3,,181
1289,119,90.9166666666666,1152
455,25,,394
59,1,1.0,508
115,5,,3291
27,2,0.0,338
0,0,,54
1765,6,270.833333333333,1569
6403,291,13.625,886
3,0,,106
6,0,,911
15690,1242,97.3,3645
15,2,2.5,242
15,1,,103
0,0,,6
46,4,1.5,2503
12,0,,60
0,0,0.0,11
161,9,,249
381,13,,342
417,9,,468
287,227,35.7692307692307,237
913,75,,348
26,0,,86
21,4,9.0,5849
672,42,,643
135,94,35.6666666666666,78
8,0,0.0,7068
210,21,13.5833333333333,3215
66,5,3.8,398
78,0,0.0,208
8,0,0.0,411
134,4,0.833333333333333,1545
62,3,,96
399,0,,419
953,9,37.2222222222222,1100
5,0,,6937
0,0,,17
1,0,,16
31,6,1.33333333333333,6929
10,0,0.0,7092
134,8,,605
0,0,,2796
8,0,,35
82,4,10.8,389
48,688,,849
0,0,0.0,8
314,11,47.6153846153846,102
408,1,129.0,406
9,0,0.0,7099
159,765,,1883
0,0,,10
4,0,0.0,347
11,2,0.0,536
0,0,0.0,5
628,31,,799
242,0,,365
1192,106,,851
0,0,,32
20,1,0.0,6770
963,73,,1016
233,0,,223
1010,319,249.583333333333,1437
21,4,1.75,562
94,1,12.0,149
19,2,0.0,974
125,18,19.75,2050
0,3,0.0,107
312,2,,363
1182,372,,1002
9,0,,57
32,5,,190
162,17,,440
141,0,0.0,6872
587,39,,562
10,58,,242
2,0,,23
118,2,8.0,7500
317,1,,177
13,0,0.0,67
203,5,11.6666666666666,5467
552,11,,1208
155,0,,2810
989,27,,1051
166,25,,172
48,3,2.33333333333333,7467
1580,3,135.666666666666,1807
13,16,,17
80,0,,4727
8602,419,,867
118,0,0.0,6956
347,24,,375
1418,6,,1427
36,0,0.0,12
481,12,,507
17,0,0.0,86
1,0,,55
11,0,0.0,7158
8,2,0.333333333333333,5396
23,0,0.0,120
304,59,,298
42,0,,103
15,0,0.0,6988
422,9,,950
42,4,,190
17,0,0.0,7155
205,17,15.0833333333333,7138
2,0,,915
3,0,0.0,10
274,3,43.6666666666666,7285
41,1,,60
10,0,0.0,6891
424,0,,396
16,0,,496
80,14,4.7,252
418,1,192.0,5475
0,0,,18
9,0,0.0,334
1280,64,199.416666666666,1242
595,15,,589
134,5,,32
26,1,,32
0,0,,90
1339,361,,738
72,24,,71
142,23,,163
1738,8,,2070
102,0,0.0,4194
1,0,,3
149,1,11.0,496
210,23,,74
14,4,0.0,170
30208,21,452.0,2128
142,0,,237
29,38,,295
146,2,,163
132,7,,210
112,3,,273
249,16,23.8333333333333,5266
325,11,,497
18,0,,1228
57,3,2.33333333333333,35
9,0,0.0,47
1146,49,,1552
285,16,,529
18,9,0.222222222222222,5866
782,12,,823
2507,537,45.5833333333333,7047
1049,11,177.636363636363,861
10,0,0.0,6870
436,29,,444
572,10,,385
60,2,7.0,3619
22944,1082,50.5384615384615,6366
1,0,0.0,168
302,7,25.0,5294
202,5,9.6,6563
463,27,,434
401,7,,423
66,7,51.1428571428571,12
267,1,,303
30,3,,81
233,56,,317
944,47,,1177
39,0,0.0,11
353,2,,400
65,0,,95
673,2,,659
19,1,,136
14,0,0.0,6971
19,2,0.5,6901
180,3,,245
0,0,0.0,3
21,0,0.0,7035
6,0,,69
124,18,6.91666666666666,7068
110,1,7.0,1413
1,1,,105
1115,11,177.153846153846,273
0,0,,7222
234,4,,10
11,1,0.0,6876
2250,3,,1402
52,1,,64
490,1,28.0,5879
551,15,94.0,693
0,0,,21
22,2,1.0,614
477,167,,669
149,1,,148
1,0,,20
944,216,,971
122,5,23.0,900
95,2,2.0,4992
31,0,0.0,3525
421,9,50.6923076923076,389
312,118,96.0,300
521,13,,527
11,0,0.0,6871
494,9,,656
3,0,,6950
259,0,,246
82,4,,254
1672,6,576.5,5445
0,3,,96
4,0,0.0,7032
178,2,,602
482,12,,535
2,0,,70
0,0,,69
0,6,,7038
130,5,12.6,3949
994,219,,1137
55,1,0.0,127
11,0,0.0,80
48,1,,84
2788,43,182.666666666666,2020
25,0,,179
272,4,,185
1377,51,,783
28,2,1.5,6985
6,0,0.0,30
218,7,16.25,4657
3093,30,873.0,695
235,4,25.75,5842
14,2,1.0,222
11,2,0.0,228
174,25,21.5,95
319,38,,367
314,316,,579
628,48,24.5,1145
10,0,0.0,169
11,0,0.0,6340
60,0,,58
27,4,2.5,140
0,0,,62
2142,21,144.0,976
732,1137,,758
10,0,0.0,6863
35,0,,201
288,21,,372
156,25,2.91666666666666,63
165,0,,291
479,15,,127
14,3,0.666666666666666,835
1143,82,,670
215,25,5.25,7193
24,0,,46
17,3,0.0,6755
1039,20,205.833333333333,750
156,0,,534
0,0,,51
271,40,11.375,38
357,134,,373
190,13,8.5,6256
376,64,,382
151,1,,232
0,0,,7
59,1,,116
146,0,0.0,7153
21,2,0.0,473
61,3,23.0,46
247,7,,218
2,0,0.0,5045
311,14,46.9166666666666,197
221,2,29.0,7166
805,98,,220
576,154,,768
2,0,0.0,98
22,6,3.83333333333333,6576
695,149,,839
562,97,,909
187,0,0.0,578
0,0,,6892
685,89,,735
174,9,,571
7,4,0.0,524
11,3,1.0,680
38,276,,255
768,23,,721
781,16,1581.58333333333,1989
716,56,135.4375,718
43,2889,,2689
0,0,,1354
468,0,,472
92,0,0.0,196
557,33,16.7692307692307,6415
94,0,,154
17,3,0.333333333333333,591
0,0,0.0,1
346,335,,854
428,75,,527
114,0,0.0,3264
83,1,24.0,180
49,0,,24
768,51,,694
8,0,0.0,7018
228,155,,410
253,20,74.0,385
646,110,,930
254,249,,467
77,15,10.45,83
902,105,,849
408,12,,513
4,6,,22
941,69,208.076923076923,1524
0,0,0.0,6
67,7,4.14285714285714,252
208,3,,559
5,15,0.0833333333333333,2138
17,0,0.0,6989
297,6,,298
4,0,,8
1181,83,,1122
48,0,,1453
108,3,18.3333333333333,150
12,3,1.0,93
22,0,,196
393,41,,2239
6,0,0.0,20
1708,18,,1937
250,265,,491
499,44,,501
374,26,,316
7117,42,131.416666666666,4402
74,0,,225
32,4,1.0,2403
0,0,,27
54,0,,117
638,91,49.2307692307692,7495
15,2,0.0,853
237,6,,327
41,5,,469
14,2,0.0,1803
108,4,68.75,115
160,10,5.45454545454545,1395
390,8,41.3636363636363,0
2021,31,394.142857142857,1241
449,5,,442
39,3,,1151
886,21,48.0833333333333,1921
164,6,11.1666666666666,3428
709,42,,7327
1740,21,189.833333333333,1249
93,6,7.66666666666666,3421
665,0,,473
29,2,0.5,6947
479,0,,334
34,4,1.5,299
523,9,,621
442,15,20.9166666666666,6977
401,3,,391
375,14,,512
33,0,0.0,6983
350,14,,300
14,5,0.0,1272
0,1,,3
212,0,,7087
161,13,69.5,1630
27,0,0.0,74
61,1,1.0,6942
65,2,5.0,812
55,0,,66
6461,44,,6587
802,51,9.16666666666666,7503
245,42,,473
10,0,0.0,6735
37,1,2.0,235
1874,281,,1466
12,0,0.0,1139
18,0,0.0,5482
444,43,125.0,470
18,0,0.0,6894
124,3,,175
6,4,1.0,1019
12,0,,66
431,5,136.2,473
19,2,0.5,7103
63,0,0.0,926
133,14,,6664
667,199,,305
142,0,,53
10,0,0.0,7063
0,0,,8
22,0,0.0,66
105,2,12.5,6432
0,0,0.0,0
3,0,0.0,70
762,0,,664
6,3,0.0,208
606,24,,7501
519,1,,505
0,0,,197
20,0,0.0,6864
208,9,,238
13,1,1.0,731
68,3,6.33333333333333,1461
32,0,0.0,26
13,0,0.0,66
95,19,18.3846153846153,145
1025,45,69.9166666666666,1231
34,0,,81
0,0,,12
0,0,,5
71,47,,3167
19,2,0.0,1364
536,7,191.142857142857,573
7,0,0.0,6858
0,0,,52
24,3,0.666666666666666,1340
318,0,,319
492,11,20.5833333333333,6149
2653,51,,980
11234,385,91.0,3389
642,30,99.5,641
33,0,,43
53,0,0.0,596
159,4,16.25,2748
10,0,0.0,6948
1716,230,50.9166666666666,5078
442,132,,1050
24,3,0.0,5690
1188,4,128.0,1291
974,40,,1232
12,0,0.0,6939
11,0,0.0,7023
135,14,,7111
4,0,0.0,5277
9,0,0.0,13
504,69,,806
0,0,,18
574,39,,843
27,1,9.0,6949
2,0,0.0,18
10,0,0.0,6834
207,3,0.333333333333333,7494
81,0,,582
103,14,,143
49,1,19.0,2784
18,0,,300
0,0,,6889
6,4,1.5,226
218,66,4.25,7140
1716,0,0.0,2239
7,0,0.0,221
391,59,3.35294117647058,3675
0,0,,6826
336,3,,6384
0,0,,6880
0,0,,160
2,0,,9
2,0,,68
1847,209,21.8333333333333,7364
2,4,,6922
10,3,0.0,484
20,0,0.0,6965
475,47,,551
366,6,,385
25,0,,48
0,0,,247
7,0,0.0,6979
451,7,14.7142857142857,1601
513,143,10.1428571428571,2431
12,2,4.0,1406
21,0,0.0,7058
33,0,0.0,2682
6,1,,25
464,40,,614
23,0,,61
85,5,15.6,1371
1732,280,13.8333333333333,1944
19,2,2.0,3123
0,0,,53
9,0,,6440
9,3,0.666666666666666,1292
19157,1160,81.6666666666666,7487
285,119,,354
44,0,,7067
75,0,,196
24,0,,182
109,0,,185
15,1,1.0,6769
31,1,,3761
190,2,50.0,4017
22,2,1.5,1016
367,40,,469
296,8,,359
769,64,,836
306,34,41.0,2624
33,19,4.66666666666666,845
321,4,,355
527,0,,1142
9,0,0.0,584
76,5,,269
11,0,0.0,6869
1574,86,,808
184,2,,501
373,27,,310
25763,2817,21.375,7532
377,24,,476
119,2,7.5,4157
10,2,0.0,218
349,7,,362
9,0,,63
1411,130,35.4166666666666,2833
32,1,,135
162,0,0.0,152
1162,0,,843
16,0,0.0,6983
201,2,,3784
54,0,0.0,4
13,0,0.0,7065
10,0,0.0,2630
0,0,,0
0,0,,10
175,0,,4730
727,156,,2525
0,0,0.0,17
360,4,,482
12,0,0.0,6128
21,0,,692
0,0,,50
1935,63,183.875,996
14,3,0.333333333333333,683
536,2,,400
6,0,0.0,6897
148,0,0.0,1312
83,5,9.2,2138
39,0,,6207
958,7,,938
192,53,,176
4,0,0.0,4011
7,1,4.0,7013
16,2,1.0,663
1422,119,,1547
986,100,,1143
0,0,,12
714,6,,566
2,0,,9
8,0,0.0,3467
1,0,,658
9,0,0.0,7024
86,3,,125
241,71,36.8333333333333,49
0,0,0.0,0
85,4,,165
0,0,,374
15,0,0.0,1317
0,0,,6100
0,0,,5861
12,0,0.0,7107
0,0,,638
17,2,,999
19,1,1.0,7094
195,2,38.0,1599
0,0,,46
134,2,,2972
2,0,0.0,53
28,2,2.0,237
27,1,19.0,187
65,9,288.5,102
25,0,0.0,21
357,3,12.3333333333333,7426
48,0,0.0,193
2313,28,56.4285714285714,7500
1028,125,14.4090909090909,1069
67,6,4.16666666666666,7116
86,0,,226
58,50,,342
691,6,,569
24,0,0.0,2439
111,2,0.5,226
36,0,0.0,74
15,0,0.0,6692
789,3,,4756
79,0,0.0,7165
16,0,0.0,229
0,0,,21
206,4,66.0,6589
2581,45,114.166666666666,622
287,3,,422
5153,201,1357.5625,54
20,23,0.916666666666666,133
633,393,,1118
88,0,0.0,506
26,0,0.0,114
15,1,2.0,1
0,0,,53
15,0,,577
84,8,6.125,4331
102,0,0.0,416
5,0,,148
548,5,,7248
54,2,7.0,952
4,75,,60
5,1,,69
167,10,,4884
21,0,0.0,7003
1355,234,,942
15,0,0.0,37
17,2,1.0,183
4,0,0.0,3095
33,1,1.0,6078
137,3,,244
389,54,,622
0,0,0.0,116
16,16,,7003
36,3,0.0,216
12,0,0.0,7075
2,0,,72
183,96,,231
4,0,,4154
459,47,,517
488,0,0.0,2864
1497,161,309.666666666666,1992
41,0,,909
14,2,0.0,755
24,2,0.0,708
231,29,,267
1256,13,88.5833333333333,400
30,2,3.0,6978
5,0,,6924
513,44,,539
247,0,,1139
13,0,0.0,7036
516,48,87.5416666666666,98
17,1,1.0,7126
743,14,,684
554,100,29.5,171
296,23,,326
33,12,5.76923076923076,19
142,46,,5043
333,14,,3577
165,18,,335
1007,61,,389
3,0,,33
59,0,,72
140,26,6.75,330
23,0,0.0,7023
762,6,230.833333333333,673
388,111,,804
14,3,0.0,1319
9,0,0.0,7102
65,0,,7476
46,6,,215
108,2,0.0,1585
397,37,,1612
480,0,,475
83,0,0.0,1164
14,1,1.0,7006
14,0,0.0,6301
16,2,0.5,828
873,25,,850
14,3,0.666666666666666,1139
1,9,,7021
221,1,,83
16,0,0.0,6990
88,0,,123
15,6,,62
24,0,0.0,74
149,58,2.41666666666666,235
150,6,,155
316,120,,373
56,0,,80
219,0,0.0,6374
430,13,,546
8,2,0.0,448
33,1,,2013
18,2,0.0,835
16,25,0.352941176470588,16
7,4,0.0,1011
0,1,,642
28,1,,36
2,1,,138
10,0,0.0,7002
382,4,32.0,7153
79,1,5.0,215
224,2,4.0,291
40,1,2.0,87
444,154,62.4615384615384,215
365,54,,461
0,0,0.0,1
8,0,0.0,6886
45,362,,239
340,7,,347
842,26,23.5833333333333,4058
134,2,,241
27,9,15.0,10
24,5,103.6,1949
7,0,0.0,7089
219,10,,649
363,26,,382
130,17,,144
11,0,0.0,5153
4,0,0.0,6
866,271,,2196
639,37,208.916666666666,860
38,4,,384
535,2,,498
271,17,,7073
205,2,1.0,5753
477,15,,501
171,5,120.2,2163
355,74,,1179
49,8,,57
27,6,1.5,5655
151,15,,241
818,6,,813
9,2,2.0,353
444,62,11.75,3725
948,22,,584
530,1,,350
338,23,,270
0,0,,1
21,4,,66
1,0,,2374
9,0,0.0,7123
1,5,,45
415,249,,991
14,1,,282
293,4,,312
14,0,0.0,438
14,0,0.0,6932
113,0,,16
977,0,0.0,7145
12,3,0.0,367
1,0,0.0,152
86,0,0.0,435
0,0,,0
5,0,0.0,6673
9,2,0.0,214
12,1,0.0,6694
868,16,82.5833333333333,935
83,1,22.0,311
605,314,,728
0,0,,11
0,0,0.0,1
389,5,,431
482,20,30.8333333333333,1775
1,0,0.0,1
0,0,,5
24,1,,27
406,172,,520
13,0,0.0,6945
11,1,0.0,685
279,19,14.590909090909,7401
65,0,,165
24,0,0.0,31
5,3,0.333333333333333,6412
599,52,,871
2199,296,51.05,4565
123,18,,7079
122,3,,211
550,108,25.6428571428571,7298
1501,41,4.5,7447
159,6,8.83333333333333,7476
20,2,,7151
33,7,8.71428571428571,17
11,1,0.0,95
6,2,0.0,265
65,0,0.0,682
84,15,6.66666666666666,580
150218,32,2310.85714285714,2033
343,27,,386
14,33,,400
26,0,,30
18,1,0.0,3492
2,0,0.0,349
118,1,11.0,5106
605,26,,757
0,0,,425
31,0,,806
2,0,,222
92,0,,155
0,0,,15
13,0,0.0,6939
938,72,,874
71,0,0.0,3
454,2,,471
33,4,,80
0,0,,919
9,0,0.0,6898
30,0,,75
706,72,103.416666666666,684
221,86,,681
812,9,,801
0,1,,2
17,5,0.2,668
80,5,,802
15,7,0.0,6803
57,12,2.25,91
11,2,2.5,14
11151,1083,42.75,3517
656,254,113.25,476
16,0,,152
47,0,,593
403,67,90.9230769230769,353
13,0,,5
0,0,,40
0,0,,924
2415,622,6.33333333333333,2761
29,4,13.5,9
6,0,0.0,6930
8,0,0.0,7008
5,0,0.0,106
51,0,,1114
40,0,,230
919,38,,906
9,0,,245
139,28,,604
0,0,,108
138,5,6.0,1486
554,0,0.0,561
338,9,,475
17,0,0.0,4531
8,2,0.0,444
553,34,,1964
129,0,,2177
1436,9,86.2,5310
54,0,,74
192,2,,356
30,0,0.0,6603
71,0,0.0,219
365,4,120.25,453
0,0,,9
323,6,136.5,276
1082,10,,1720
20,0,0.0,518
0,0,,84
724,12,,450
1236,70,,5236
299,0,,301
109,1,14.0,5003
398,0,,358
1941,97,279.666666666666,22
496,235,10.4,5257
187,16,25.0833333333333,303
712,42,,636
11,0,0.0,169
29,5,7.2,34
78,18,6.0,236
7,2,3.0,3
473,0,0.0,6468
27,0,,51
1,0,0.0,104
4,0,0.0,6967
206,0,0.0,3933
341,13,49.3333333333333,1545
1,0,0.0,79
377,0,,401
1641,52,250.0,1165
1,0,,6663
37,1,,41
51,1,84.0,1102
4,0,0.0,9
292,0,,298
28,1,,281
27,3,2.66666666666666,5980
22,0,0.0,457
0,0,,6971
12,1,2.0,6063
488,57,,427
2898,78,62.375,4846
725,22,,1239
809,7,10.1428571428571,1692
1481,15,163.583333333333,1756
0,0,,178
1480,8,,1327
209,16,31.0833333333333,574
1034,0,,3951
391,18,49.6666666666666,941
628,159,,2073
1248,245,,551
17,3,1.0,490
9,2,0.0,238
438,31,,485
0,0,,72
499,32,58.6666666666666,645
53,0,,34
3329,78,299.583333333333,3813
415,9,,807
243,3,70.0,3737
7,0,0.0,6971
328,2,,446
107,2,25.5,1930
7,0,0.0,3942
7180,81,126.583333333333,1939
187,0,,180
12,0,0.0,6983
155,8,23.375,7146
406,0,,794
6,3,0.0,290
1,2,,411
154,0,,198
111,4,7.8,2517
19,0,0.0,7117
138,9,,133
608,20,27.75,5978
10,0,,29
502,33,,622
511,11,45.0,3638
479,53,,558
11,0,,160
57,5,,791
19,3,1.0,288
9,0,0.0,6841
409,72,,545
928,9,114.0,567
642,14,16.8333333333333,5580
9,7,0.0,688
14,7,,30
154,0,,187
1419,3,12.25,7471
121,0,0.0,3556
